id,day,"passage",sort
1,1,"Genesis 1:1-2:25",1
2,1,"Matthew 1:1-2:12",2
3,1,"Psalm 1:1-6",3
4,1,"Proverbs 1:1-6",4
5,2,"Genesis 3:1-4:26",1
6,2,"Matthew 2:13-3:6",2
7,2,"Psalm 2:1-12",3
8,2,"Proverbs 1:7-9",4
9,3,"Genesis 5:1-7:24",1
10,3,"Matthew 3:7-4:11",2
11,3,"Psalm 3:1-8",3
12,3,"Proverbs 1:10-19",4
13,4,"Genesis 8:1-10:32",1
14,4,"Matthew 4:12-25",2
15,4,"Psalm 4:1-8",3
16,4,"Proverbs 1:20-23",4
17,5,"Genesis 11:1-13:4",1
18,5,"Matthew 5:1-26",2
19,5,"Psalm 5:1-12",3
20,5,"Proverbs 1:24-28",4
21,6,"Genesis 13:5-15:21",1
22,6,"Matthew 5:27-48",2
23,6,"Psalm 6:1-10",3
24,6,"Proverbs 1:29-33",4
25,7,"Genesis 16:1-18:15",1
26,7,"Matthew 6:1-24",2
27,7,"Psalm 7:1-17",3
28,7,"Proverbs 2:1-5",4
29,8,"Genesis 18:16-19:38",1
30,8,"Matthew 6:25-7:14",2
31,8,"Psalm 8:1-9",3
32,8,"Proverbs 2:6-15",4
33,9,"Genesis 20:1-22:24",1
34,9,"Matthew 7:15-29",2
35,9,"Psalm 9:1-12",3
36,9,"Proverbs 2:16-22",4
37,10,"Genesis 23:1-24:51",1
38,10,"Matthew 8:1-17",2
39,10,"Psalm 9:13-20",3
40,10,"Proverbs 3:1-6",4
41,11,"Genesis 24:52-26:16",1
42,11,"Matthew 8:18-34",2
43,11,"Psalm 10:1-15",3
44,11,"Proverbs 3:7-8",4
45,12,"Genesis 26:17-27:46",1
46,12,"Matthew 9:1-17",2
47,12,"Psalm 10:16-18",3
48,12,"Proverbs 3:9-10",4
49,13,"Genesis 28:1-29:35",1
50,13,"Matthew 9:18-38",2
51,13,"Psalm 11:1-7",3
52,13,"Proverbs 3:11-12",4
53,14,"Genesis 30:1-31:16",1
54,14,"Matthew 10:1-23",2
55,14,"Psalm 12:1-8",3
56,14,"Proverbs 3:13-15",4
57,15,"Genesis 31:17-32:12",1
58,15,"Matthew 10:24-11:6",2
59,15,"Psalm 13:1-6",3
60,15,"Proverbs 3:16-18",4
61,16,"Genesis 32:13-34:31",1
62,16,"Matthew 11:7-30",2
63,16,"Psalm 14:1-7",3
64,16,"Proverbs 3:19-20",4
65,17,"Genesis 35:1-36:43",1
66,17,"Matthew 12:1-21",2
67,17,"Psalm 15:1-5",3
68,17,"Proverbs 3:21-26",4
69,18,"Genesis 37:1-38:30",1
70,18,"Matthew 12:22-45",2
71,18,"Psalm 16:1-11",3
72,18,"Proverbs 3:27-32",4
73,19,"Genesis 39:1-41:16",1
74,19,"Matthew 12:46-13:23",2
75,19,"Psalm 17:1-15",3
76,19,"Proverbs 3:33-35",4
77,20,"Genesis 41:17-42:17",1
78,20,"Matthew 13:24-46",2
79,20,"Psalm 18:1-15",3
80,20,"Proverbs 4:1-6",4
81,21,"Genesis 42:18-43:34",1
82,21,"Matthew 13:47-14:12",2
83,21,"Psalm 18:16-36",3
84,21,"Proverbs 4:7-10",4
85,22,"Genesis 44:1-45:28",1
86,22,"Matthew 14:13-36",2
87,22,"Psalm 18:37-50",3
88,22,"Proverbs 4:11-13",4
89,23,"Genesis 46:1-47:31",1
90,23,"Matthew 15:1-28",2
91,23,"Psalm 19:1-14",3
92,23,"Proverbs 4:14-19",4
93,24,"Genesis 48:1-49:33",1
94,24,"Matthew 15:29-16:12",2
95,24,"Psalm 20:1-9",3
96,24,"Proverbs 4:20-27",4
97,25,"Genesis 50:1 - Exodus 2:10",1
98,25,"Matthew 16:13-17:9",2
99,25,"Psalm 21:1-13",3
100,25,"Proverbs 5:1-6",4
101,26,"Exodus 2:11-3:22",1
102,26,"Matthew 17:10-27",2
103,26,"Psalm 22:1-18",3
104,26,"Proverbs 5:7-14",4
105,27,"Exodus 4:1-5:21",1
106,27,"Matthew 18:1-20",2
107,27,"Psalm 22:19-31",3
108,27,"Proverbs 5:15-21",4
109,28,"Exodus 5:22-7:25",1
110,28,"Matthew 18:21-19:12",2
111,28,"Psalm 23:1-6",3
112,28,"Proverbs 5:22-23",4
113,29,"Exodus 8:1-9:35",1
114,29,"Matthew 19:13-30",2
115,29,"Psalm 24:1-10",3
116,29,"Proverbs 6:1-5",4
117,30,"Exodus 10:1-12:13",1
118,30,"Matthew 20:1-28",2
119,30,"Psalm 25:1-15",3
120,30,"Proverbs 6:6-11",4
121,31,"Exodus 12:14-13:16",1
122,31,"Matthew 20:29-21:22",2
123,31,"Psalm 25:16-22",3
124,31,"Proverbs 6:12-15",4
125,32,"Exodus 13:17-15:18",1
126,32,"Matthew 21:23-46",2
127,32,"Psalm 26:1-12",3
128,32,"Proverbs 6:16-19",4
129,33,"Exodus 15:19-17:7",1
130,33,"Matthew 22:1-33",2
131,33,"Psalm 27:1-6",3
132,33,"Proverbs 6:20-26",4
133,34,"Exodus 17:8-19:15",1
134,34,"Matthew 22:34-23:12",2
135,34,"Psalm 27:7-14",3
136,34,"Proverbs 6:27-35",4
137,35,"Exodus 19:16-21:21",1
138,35,"Matthew 23:13-39",2
139,35,"Psalm 28:1-9",3
140,35,"Proverbs 7:1-5",4
141,36,"Exodus 21:22-23:13",1
142,36,"Matthew 24:1-28",2
143,36,"Psalm 29:1-11",3
144,36,"Proverbs 7:6-23",4
145,37,"Exodus 23:14-25:40",1
146,37,"Matthew 24:29-51",2
147,37,"Psalm 30:1-12",3
148,37,"Proverbs 7:24-27",4
149,38,"Exodus 26:1-27:21",1
150,38,"Matthew 25:1-30",2
151,38,"Psalm 31:1-8",3
152,38,"Proverbs 8:1-11",4
153,39,"Exodus 28:1-43",1
154,39,"Matthew 25:31-26:13",2
155,39,"Psalm 31:9-18",3
156,39,"Proverbs 8:12-13",4
157,40,"Exodus 29:1-30:10",1
158,40,"Matthew 26:14-46",2
159,40,"Psalm 31:19-24",3
160,40,"Proverbs 8:14-26",4
161,41,"Exodus 30:11-31:18",1
162,41,"Matthew 26:47-68",2
163,41,"Psalm 32:1-11",3
164,41,"Proverbs 8:27-32",4
165,42,"Exodus 32:1-33:23",1
166,42,"Matthew 26:69-27:14",2
167,42,"Psalm 33:1-11",3
168,42,"Proverbs 8:33-36",4
169,43,"Exodus 34:1-35:9",1
170,43,"Matthew 27:15-31",2
171,43,"Psalm 33:12-22",3
172,43,"Proverbs 9:1-6",4
173,44,"Exodus 35:10-36:38",1
174,44,"Matthew 27:32-66",2
175,44,"Psalm 34:1-10",3
176,44,"Proverbs 9:7-8",4
177,45,"Exodus 37:1-38:31",1
178,45,"Matthew 28:1-20",2
179,45,"Psalm 34:11-22",3
180,45,"Proverbs 9:9-10",4
181,46,"Exodus 39:1-40:38",1
182,46,"Mark 1:1-28",2
183,46,"Psalm 35:1-16",3
184,46,"Proverbs 9:11-12",4
185,47,"Leviticus 1:1-3:17",1
186,47,"Mark 1:29-2:12",2
187,47,"Psalm 35:17-28",3
188,47,"Proverbs 9:13-18",4
189,48,"Leviticus 4:1-5:19",1
190,48,"Mark 2:13-3:6",2
191,48,"Psalm 36:1-12",3
192,48,"Proverbs 10:1-2",4
193,49,"Leviticus 6:1-7:27",1
194,49,"Mark 3:7-30",2
195,49,"Psalm 37:1-11",3
196,49,"Proverbs 10:3-4",4
197,50,"Leviticus 7:28-9:6",1
198,50,"Mark 3:31-4:25",2
199,50,"Psalm 37:12-29",3
200,50,"Proverbs 10:5",4
201,51,"Leviticus 9:7-10:20",1
202,51,"Mark 4:26-5:20",2
203,51,"Psalm 37:30-40",3
204,51,"Proverbs 10:6-7",4
205,52,"Leviticus 11:1-12:8",1
206,52,"Mark 5:21-43",2
207,52,"Psalm 38:1-22",3
208,52,"Proverbs 10:8-9",4
209,53,"Leviticus 13:1-59",1
210,53,"Mark 6:1-29",2
211,53,"Psalm 39:1-13",3
212,53,"Proverbs 10:10",4
213,54,"Leviticus 14:1-57",1
214,54,"Mark 6:30-56",2
215,54,"Psalm 40:1-10",3
216,54,"Proverbs 10:11-12",4
217,55,"Leviticus 15:1-16:28",1
218,55,"Mark 7:1-23",2
219,55,"Psalm 40:11-17",3
220,55,"Proverbs 10:13-14",4
221,56,"Leviticus 16:29-18:30",1
222,56,"Mark 7:24-8:10",2
223,56,"Psalm 41:1-13",3
224,56,"Proverbs 10:15-16",4
225,57,"Leviticus 19:1-20:21",1
226,57,"Mark 8:11-38",2
227,57,"Psalm 42:1-11",3
228,57,"Proverbs 10:17",4
229,58,"Leviticus 20:22-22:16",1
230,58,"Mark 9:1-29",2
231,58,"Psalm 43:1-5",3
232,58,"Proverbs 10:18",4
233,59,"Leviticus 22:17-23:44",1
234,59,"Mark 9:30-10:12",2
235,59,"Psalm 44:1-8",3
236,59,"Proverbs 10:19",4
237,60,"Leviticus 24:1-25:46",1
238,60,"Mark 10:13-31",2
239,60,"Psalm 44:9-26",3
240,60,"Proverbs 10:20-21",4
241,61,"Leviticus 25:47-27:13",1
242,61,"Mark 10:32-52",2
243,61,"Psalm 45:1-17",3
244,61,"Proverbs 10:22",4
245,62,"Leviticus 27:14-Numbers 1:54",1
246,62,"Mark 11:1-26",2
247,62,"Psalm 46:1-11",3
248,62,"Proverbs 10:23",4
249,63,"Numbers 2:1-3:51",1
250,63,"Mark 11:27-12:17",2
251,63,"Psalm 47:1-9",3
252,63,"Proverbs 10:24-25",4
253,64,"Numbers 4:1-5:31",1
254,64,"Mark 12:18-37",2
255,64,"Psalm 48:1-14",3
256,64,"Proverbs 10:26",4
257,65,"Numbers 6:1-7:89",1
258,65,"Mark 12:38-13:13",2
259,65,"Psalm 49:1-20",3
260,65,"Proverbs 10:27-28",4
261,66,"Numbers 8:1-9:23",1
262,66,"Mark 13:14-37",2
263,66,"Psalm 50:1-23",3
264,66,"Proverbs 10:29-30",4
265,67,"Numbers 10:1-11:23",1
266,67,"Mark 14:1-21",2
267,67,"Psalm 51:1-19",3
268,67,"Proverbs 10:31-32",4
269,68,"Numbers 11:24-13:33",1
270,68,"Mark 14:22-52",2
271,68,"Psalm 52:1-9",3
272,68,"Proverbs 11:1-3",4
273,69,"Numbers 14:1-15:16",1
274,69,"Mark 14:53-72",2
275,69,"Psalm 53:1-6",3
276,69,"Proverbs 11:4",4
277,70,"Numbers 15:17-16:40",1
278,70,"Mark 15:1-47",2
279,70,"Psalm 54:1-7",3
280,70,"Proverbs 11:5-6",4
281,71,"Numbers 16:41-18:32",1
282,71,"Mark 16:1-20",2
283,71,"Psalm 55:1-23",3
284,71,"Proverbs 11:7",4
285,72,"Numbers 19:1-20:29",1
286,72,"Luke 1:1-25",2
287,72,"Psalm 56:1-13",3
288,72,"Proverbs 11:8",4
289,73,"Numbers 21:1-22:20",1
290,73,"Luke 1:26-56",2
291,73,"Psalm 57:1-11",3
292,73,"Proverbs 11:9-11",4
293,74,"Numbers 22:21-23:30",1
294,74,"Luke 1:57-80",2
295,74,"Psalm 58:1-11",3
296,74,"Proverbs 11:12-13",4
297,75,"Numbers 24:1-25:18",1
298,75,"Luke 2:1-35",2
299,75,"Psalm 59:1-17",3
300,75,"Proverbs 11:14",4
301,76,"Numbers 26:1-51",1
302,76,"Luke 2:36-52",2
303,76,"Psalm 60:1-12",3
304,76,"Proverbs 11:15",4
305,77,"Numbers 26:52-28:15",1
306,77,"Luke 3:1-22",2
307,77,"Psalm 61:1-8",3
308,77,"Proverbs 11:16-17",4
309,78,"Numbers 28:16-29:40",1
310,78,"Luke 3:23-38",2
311,78,"Psalm 62:1-12",3
312,78,"Proverbs 11:18-19",4
313,79,"Numbers 30:1-31:54",1
314,79,"Luke 4:1-30",2
315,79,"Psalm 63:1-11",3
316,79,"Proverbs 11:20-21",4
317,80,"Numbers 32:1-33:39",1
318,80,"Luke 4:31-5:11",2
319,80,"Psalm 64:1-10",3
320,80,"Proverbs 11:22",4
321,81,"Numbers 33:40-35:34",1
322,81,"Luke 5:12-28",2
323,81,"Psalm 65:1-13",3
324,81,"Proverbs 11:23",4
325,82,"Numbers 36:1-Deuteronomy 1:46",1
326,82,"Luke 5:29-6:11",2
327,82,"Psalm 66:1-20",3
328,82,"Proverbs 11:24-26",4
329,83,"Deuteronomy 2:1-3:29",1
330,83,"Luke 6:12-38",2
331,83,"Psalm 67:1-7",3
332,83,"Proverbs 11:27",4
333,84,"Deuteronomy 4:1-49",1
334,84,"Luke 6:39-7:10",2
335,84,"Psalm 68:1-18",3
336,84,"Proverbs 11:28",4
337,85,"Deuteronomy 5:1-6:25",1
338,85,"Luke 7:11-35",2
339,85,"Psalm 68:19-35",3
340,85,"Proverbs 11:29-31",4
341,86,"Deuteronomy 7:1-8:20",1
342,86,"Luke 7:36-8:3",2
343,86,"Psalm 69:1-18",3
344,86,"Proverbs 12:1",4
345,87,"Deuteronomy 9:1-10:22",1
346,87,"Luke 8:4-21",2
347,87,"Psalm 69:19-36",3
348,87,"Proverbs 12:2-3",4
349,88,"Deuteronomy 11:1-12:32",1
350,88,"Luke 8:22-39",2
351,88,"Psalm 70:1-5",3
352,88,"Proverbs 12:4",4
353,89,"Deuteronomy 13:1-15:23",1
354,89,"Luke 8:40-9:6",2
355,89,"Psalm 71:1-24",3
356,89,"Proverbs 12:5-7",4
357,90,"Deuteronomy 16:1-17:20",1
358,90,"Luke 9:7-27",2
359,90,"Psalm 72:1-20",3
360,90,"Proverbs 12:8-9",4
361,91,"Deuteronomy 18:1-20:20",1
362,91,"Luke 9:28-50",2
363,91,"Psalm 73:1-28",3
364,91,"Proverbs 12:10",4
365,92,"Deuteronomy 21:1-22:30",1
366,92,"Luke 9:51-10:12",2
367,92,"Psalm 74:1-23",3
368,92,"Proverbs 12:11",4
369,93,"Deuteronomy 23:1-25:19",1
370,93,"Luke 10:13-37",2
371,93,"Psalm 75:1-10",3
372,93,"Proverbs 12:12-14",4
373,94,"Deuteronomy 26:1-27:26",1
374,94,"Luke 10:38-11:13",2
375,94,"Psalm 76:1-12",3
376,94,"Proverbs 12:15-17",4
377,95,"Deuteronomy 28:1-68",1
378,95,"Luke 11:14-36",2
379,95,"Psalm 77:1-20",3
380,95,"Proverbs 12:18",4
381,96,"Deuteronomy 29:1-30:20",1
382,96,"Luke 11:37-12:7",2
383,96,"Psalm 78:1-31",3
384,96,"Proverbs 12:19-20",4
385,97,"Deuteronomy 31:1-32:27",1
386,97,"Luke 12:8-34",2
387,97,"Psalm 78:32-55",3
388,97,"Proverbs 12:21-23",4
389,98,"Deuteronomy 32:28-52",1
390,98,"Luke 12:35-59",2
391,98,"Psalm 78:56-64",3
392,98,"Proverbs 12:24",4
393,99,"Deuteronomy 33:1-29",1
394,99,"Luke 13:1-21",2
395,99,"Psalm 78:65-72",3
396,99,"Proverbs 12:25",4
397,100,"Deuteronomy 34:1-Joshua 2:24",1
398,100,"Luke 13:22-14:6",2
399,100,"Psalm 79:1-13",3
400,100,"Proverbs 12:26",4
401,101,"Joshua 3:1-4:24",1
402,101,"Luke 14:7-35",2
403,101,"Psalm 80:1-19",3
404,101,"Proverbs 12:27-28",4
405,102,"Joshua 5:1-7:15",1
406,102,"Luke 15:1-32",2
407,102,"Psalm 81:1-16",3
408,102,"Proverbs 13:1",4
409,103,"Joshua 7:16-9:2",1
410,103,"Luke 16:1-18",2
411,103,"Psalm 82:1-8",3
412,103,"Proverbs 13:2-3",4
413,104,"Joshua 9:3-10:43",1
414,104,"Luke 16:19-17:10",2
415,104,"Psalm 83:1-18",3
416,104,"Proverbs 13:4",4
417,105,"Joshua 11:1-12:24",1
418,105,"Luke 17:11-37",2
419,105,"Psalm 84:1-12",3
420,105,"Proverbs 13:5-6",4
421,106,"Joshua 13:1-14:15",1
422,106,"Luke 18:1-17",2
423,106,"Psalm 85:1-13",3
424,106,"Proverbs 13:7-8",4
425,107,"Joshua 15:1-63",1
426,107,"Luke 18:18-43",2
427,107,"Psalm 86:1-17",3
428,107,"Proverbs 13:9-10",4
429,108,"Joshua 16:1-18:28",1
430,108,"Luke 19:1-27",2
431,108,"Psalm 87:1-7",3
432,108,"Proverbs 13:11",4
433,109,"Joshua 19:1-20:9",1
434,109,"Luke 19:28-48",2
435,109,"Psalm 88:1-18",3
436,109,"Proverbs 13:12-14",4
437,110,"Joshua 21:1-22:20",1
438,110,"Luke 20:1-26",2
439,110,"Psalm 89:1-13",3
440,110,"Proverbs 13:15-16",4
441,111,"Joshua 22:21-23:16",1
442,111,"Luke 20:27-47",2
443,111,"Psalm 89:14-37",3
444,111,"Proverbs 13:17-19",4
445,112,"Joshua 24:1-33",1
446,112,"Luke 21:1-28",2
447,112,"Psalm 89:38-52",3
448,112,"Proverbs 13:20-23",4
449,113,"Judges 1:1-2:9",1
450,113,"Luke 21:29-22:13",2
451,113,"Psalm 90:1-91:16",3
452,113,"Proverbs 13:24-25",4
453,114,"Judges 2:10-3:31",1
454,114,"Luke 22:14-34",2
455,114,"Psalm 92:1-93:5",3
456,114,"Proverbs 14:1-2",4
457,115,"Judges 4:1-5:31",1
458,115,"Luke 22:35-53",2
459,115,"Psalm 94:1-23",3
460,115,"Proverbs 14:3-4",4
461,116,"Judges 6:1-40",1
462,116,"Luke 22:54-23:12",2
463,116,"Psalm 95:1-96:13",3
464,116,"Proverbs 14:5-6",4
465,117,"Judges 7:1-8:17",1
466,117,"Luke 23:13-43",2
467,117,"Psalm 97:1-98:9",3
468,117,"Proverbs 14:7-8",4
469,118,"Judges 8:18-9:21",1
470,118,"Luke 23:44-24:12",2
471,118,"Psalm 99:1-9",3
472,118,"Proverbs 14:9-10",4
473,119,"Judges 9:22-10:18",1
474,119,"Luke 24:13-53",2
475,119,"Psalm 100:1-5",3
476,119,"Proverbs 14:11-12",4
477,120,"Judges 11:1-12:15",1
478,120,"John 1:1-28",2
479,120,"Psalm 101:1-8",3
480,120,"Proverbs 14:13-14",4
481,121,"Judges 13:1-14:20",1
482,121,"John 1:29-51",2
483,121,"Psalm 102:1-28",3
484,121,"Proverbs 14:15-16",4
485,122,"Judges 15:1-16:31",1
486,122,"John 2:1-25",2
487,122,"Psalm 103:1-22",3
488,122,"Proverbs 14:17-19",4
489,123,"Judges 17:1-18:31",1
490,123,"John 3:1-21",2
491,123,"Psalm 104:1-23",3
492,123,"Proverbs 14:20-21",4
493,124,"Judges 19:1-20:48",1
494,124,"John 3:22-4:3",2
495,124,"Psalm 104:24-35",3
496,124,"Proverbs 14:22-24",4
497,125,"Judges 21:1-Ruth 1:22",1
498,125,"John 4:4-42",2
499,125,"Psalm 105:1-15",3
500,125,"Proverbs 14:25",4
501,126,"Ruth 2:1-4:22",1
502,126,"John 4:43-54",2
503,126,"Psalm 105:16-36",3
504,126,"Proverbs 14:26-27",4
505,127,"1 Samuel 1:1-2:21",1
506,127,"John 5:1-23",2
507,127,"Psalm 105:37-45",3
508,127,"Proverbs 14:28-29",4
509,128,"1 Samuel 2:22-4:22",1
510,128,"John 5:24-47",2
511,128,"Psalm 106:1-12",3
512,128,"Proverbs 14:30-31",4
513,129,"1 Samuel 5:1-7:17",1
514,129,"John 6:1-21",2
515,129,"Psalm 106:13-31",3
516,129,"Proverbs 14:32-33",4
517,130,"1 Samuel 8:1-9:27",1
518,130,"John 6:22-42",2
519,130,"Psalm 106:32-48",3
520,130,"Proverbs 14:34-35",4
521,131,"1 Samuel 10:1-11:15",1
522,131,"John 6:43-71",2
523,131,"Psalm 107:1-43",3
524,131,"Proverbs 15:1-3",4
525,132,"1 Samuel 12:1-13:23",1
526,132,"John 7:1-30",2
527,132,"Psalm 108:1-13",3
528,132,"Proverbs 15:4",4
529,133,"1 Samuel 14:1-52",1
530,133,"John 7:31-53",2
531,133,"Psalm 109:1-31",3
532,133,"Proverbs 15:5-7",4
533,134,"1 Samuel 15:1-16:23",1
534,134,"John 8:1-20",2
535,134,"Psalm 110:1-7",3
536,134,"Proverbs 15:8-10",4
537,135,"1 Samuel 17:1-18:4",1
538,135,"John 8:21-30",2
539,135,"Psalm 111:1-10",3
540,135,"Proverbs 15:11",4
541,136,"1 Samuel 18:5-19:24",1
542,136,"John 8:31-59",2
543,136,"Psalm 112:1-10",3
544,136,"Proverbs 15:12-14",4
545,137,"1 Samuel 20:1-21:15",1
546,137,"John 9:1-41",2
547,137,"Psalm 113:1-114:8",3
548,137,"Proverbs 15:15-17",4
549,138,"1 Samuel 22:1-23:29",1
550,138,"John 10:1-21",2
551,138,"Psalm 115:1-18",3
552,138,"Proverbs 15:18-19",4
553,139,"1 Samuel 24:1-25:44",1
554,139,"John 10:22-42",2
555,139,"Psalm 116:1-19",3
556,139,"Proverbs 15:20-21",4
557,140,"1 Samuel 26:1-28:25",1
558,140,"John 11:1-54",2
559,140,"Psalm 117:1-2",3
560,140,"Proverbs 15:22-23",4
561,141,"1 Samuel 29:1-31:13",1
562,141,"John 11:55-12:19",2
563,141,"Psalm 118:1-18",3
564,141,"Proverbs 15:24-26",4
565,142,"2 Samuel 1:1-2:11",1
566,142,"John 12:20-50",2
567,142,"Psalm 118:19-29",3
568,142,"Proverbs 15:27-28",4
569,143,"2 Samuel 2:12-3:39",1
570,143,"John 13:1-30",2
571,143,"Psalm 119:1-16",3
572,143,"Proverbs 15:29-30",4
573,144,"2 Samuel 4:1-6:23",1
574,144,"John 13:31-14:14",2
575,144,"Psalm 119:17-32",3
576,144,"Proverbs 15:31-32",4
577,145,"2 Samuel 7:1-8:18",1
578,145,"John 14:15-31",2
579,145,"Psalm 119:33-48",3
580,145,"Proverbs 15:33",4
581,146,"2 Samuel 9:1-11:27",1
582,146,"John 15:1-27",2
583,146,"Psalm 119:49-64",3
584,146,"Proverbs 16:1-3",4
585,147,"2 Samuel 12:1-31",1
586,147,"John 16:1-33",2
587,147,"Psalm 119:65-80",3
588,147,"Proverbs 16:4-5",4
589,148,"2 Samuel 13:1-39",1
590,148,"John 17:1-26",2
591,148,"Psalm 119:81-96",3
592,148,"Proverbs 16:6-7",4
593,149,"2 Samuel 14:1-15:22",1
594,149,"John 18:1-24",2
595,149,"Psalm 119:97-112",3
596,149,"Proverbs 16:8-9",4
597,150,"2 Samuel 15:23-16:23",1
598,150,"John 18:25-19:22",2
599,150,"Psalm 119:113-128",3
600,150,"Proverbs 16:10-11",4
601,151,"2 Samuel 17:1-29",1
602,151,"John 19:23-42",2
603,151,"Psalm 119:129-152",3
604,151,"Proverbs 16:12-13",4
605,152,"2 Samuel 18:1-19:10",1
606,152,"John 20:1-31",2
607,152,"Psalm 119:153-176",3
608,152,"Proverbs 16:14-15",4
609,153,"2 Samuel 19:11-20:13",1
610,153,"John 21:1-25",2
611,153,"Psalm 120:1-7",3
612,153,"Proverbs 16:16-17",4
613,154,"2 Samuel 20:14-21:22",1
614,154,"Acts 1:1-26",2
615,154,"Psalm 121:1-8",3
616,154,"Proverbs 16:18",4
617,155,"2 Samuel 22:1-23:23",1
618,155,"Acts 2:1-47",2
619,155,"Psalm 122:1-9",3
620,155,"Proverbs 16:19-20",4
621,156,"2 Samuel 23:24-24:25",1
622,156,"Acts 3:1-26",2
623,156,"Psalm 123:1-4",3
624,156,"Proverbs 16:21-23",4
625,157,"1 Kings 1:1-53",1
626,157,"Acts 4:1-37",2
627,157,"Psalm 124:1-8",3
628,157,"Proverbs 16:24",4
629,158,"1 Kings 2:1-3:2",1
630,158,"Acts 5:1-42",2
631,158,"Psalm 125:1-5",3
632,158,"Proverbs 16:25",4
633,159,"1 Kings 3:3-4:34",1
634,159,"Acts 6:1-15",2
635,159,"Psalm 126:1-6",3
636,159,"Proverbs 16:26-27",4
637,160,"1 Kings 5:1-6:38",1
638,160,"Acts 7:1-29",2
639,160,"Psalm 127:1-5",3
640,160,"Proverbs 16:28-30",4
641,161,"1 Kings 7:1-51",1
642,161,"Acts 7:30-50",2
643,161,"Psalm 128:1-6",3
644,161,"Proverbs 16:31-33",4
645,162,"1 Kings 8:1-66",1
646,162,"Acts 7:51-8:13",2
647,162,"Psalm 129:1-8",3
648,162,"Proverbs 17:1",4
649,163,"1 Kings 9:1-10:29",1
650,163,"Acts 8:14-40",2
651,163,"Psalm 130:1-8",3
652,163,"Proverbs 17:2-3",4
653,164,"1 Kings 11:1-12:19",1
654,164,"Acts 9:1-25",2
655,164,"Psalm 131:1-3",3
656,164,"Proverbs 17:4-5",4
657,165,"1 Kings 12:20-13:34",1
658,165,"Acts 9:26-43",2
659,165,"Psalm 132:1-18",3
660,165,"Proverbs 17:6",4
661,166,"1 Kings 14:1-15:24",1
662,166,"Acts 10:1-23",2
663,166,"Psalm 133:1-3",3
664,166,"Proverbs 17:7-8",4
665,167,"1 Kings 15:25-17:24",1
666,167,"Acts 10:24-48",2
667,167,"Psalm 134:1-3",3
668,167,"Proverbs 17:9-11",4
669,168,"1 Kings 18:1-46",1
670,168,"Acts 11:1-30",2
