id,"ident","title","description",is_official,"starts_at","publish_at","created_at","updated_at"
1,"fuel","Fuel","Seems that everywhere you go, people are talking about FUEL. How much will it cost? How can I use it more wisely? Where will it come from? We all use it. We all need it for the journeys we go on. But what about the journey that God has called us to? What about the mission that Christ is leading us on? Join us starting July 12-13 for the next four weeks as we uncover God's true source of FUEL.",1,"2008-07-13","2008-07-13 00:00:00","2009-01-02 00:00:00","2009-01-02 00:00:00"
2,"character-illustrated","Character Illustrated","Does having character really matter? Are you the same person with others that you are when no one is around? What does it take to have the heart of a champion &mdash; courage, endurance, discipline, vision? Join us starting August 16-17 as we begin our exciting new series Character Illustrated.",1,"2008-08-17","2008-08-17 00:00:00","2009-01-02 00:00:00","2009-01-02 00:00:00"
3,"man-overboard","Man Overboard","Do you ever find yourself staring into an oncoming storm? You are gripped with fear and your natural response is to hang-on and wait out the storm, but what would happen if you stepped out into it? Starting October 4-5 we will begin our new series, Man Overboard! and discover life outside of the boat.",1,"2008-10-05","2008-10-05 00:00:00","2009-01-02 00:00:00","2009-01-02 00:00:00"
4,"the-journey","The Journey","The Journey three-week sermon series begins on November 8-9. You won't want to miss a single weekend as we prepare to launch out into the most exciting time in the life of Faith Promise! We will talk about our Future, our Purpose and our Community as we prepare to give sacrificially in order to build and reach more lost and dying souls in our seven-county area. What will God do thorough each of us?",1,"2008-11-08","2008-11-08 00:00:00","2009-01-02 00:00:00","2009-01-02 00:00:00"
5,"you-2.0","You 2.0","In this change or be changed culture, upgrades are essential for success. At the start of every New Year, we evaluate ourselves and decide to upgrade to a newer, better version. Lose weight, get a better education, buy a nicer car, get a promotion... the list goes on.  This January, discover where true change comes from and how to upgrade to You 2.0.",1,"2009-01-04","2009-01-04 00:00:00","2009-01-02 00:00:00","2009-01-02 00:00:00"
10,"moved","Moved","Now that you have upgraded to You 2.0, it's time to take the next step. Most of have felt compassion for our friends, neighbors and the world's poor, but have we ever been moved by it? For the next three weeks, our groups and weekend services will align to focus on others in our new series, Moved.",1,"2009-02-01","2009-02-01 00:00:00","2009-02-01 00:00:00","2009-02-01 00:00:00"
12,"11-and-12-2008","Nov & Dec 2008","Weekend messages between the sermon series in November & December 2008.",0,"2008-11-01","2008-11-01 00:00:00","2008-11-30 00:00:00","2008-11-30 00:00:00"
13,"2-and-3-2009","Feb & Mar 2009","Weekend messages between the sermon series in February & March 2009.",0,"2009-02-28","2009-02-28 00:00:00","2009-03-07 00:00:00","2009-03-07 00:00:00"
14,"take-the-stand","Take the Stand","If you were on trial for being a Christ follower, who would be in your jury box, and is there enough evidence to convict you?",1,"2009-03-15","2009-03-15 00:00:00","2009-03-15 00:00:00","2009-03-15 00:00:00"
15,"the-unit","The Unit","In the beginning, God created it.  It has shaped the course of history.  It's the most important thing you'll ever be a part of.",1,"2009-04-19","2009-04-19 00:00:00","2009-04-19 00:00:00","2009-04-18 00:00:00"
16,"why-not-me","Why Not Me?","The one attribute God desires most for us, the attribute that attracts God's gaze and attention, the thing God looks for most, is the thing culture and the church have left behind:  Humility.  In the next four weeks we will learn together what attracts the attention of God.",1,"2009-05-16","2009-05-16 00:00:00","2009-05-09 00:00:00","2009-05-09 00:00:00"
17,"god-is","GOD_IS","How do you view God?  It seems that we all try to make God in our own image... we choose the attributes about Him that we like and then try to put Him in our own little box.  But God is so much bigger than we realize, more loving than we'll ever know, and He is here with us now and always!  You won't want to miss a single week of this challenging four-week series as we discover the truths about who God really is.",1,"2009-06-07","2009-06-07 00:00:00","2009-06-13 00:00:00","2009-06-07 00:00:00"
18,"you-asked-for-it","You Asked For It","Has there ever been something you wanted to know but were afraid to ask? This July, we're starting a new sermon series called \"You Asked For It.\" It's your opportunity to ask tough questions about the Bible, ethics and life and get honest answers from Pastor Chris and our staff.",1,"2009-07-19","2009-07-19 00:00:00","2009-07-18 00:00:00","2009-07-18 00:00:00"
19,"intoxicated","Intoxicated","What does it mean to be under the influence? Intoxication is an altered state of mind. Your judgment and behavior are different. You lack your normal inhibitions. Often the more you get, the more you want. Join us as we begin our new series: Intoxicated.",1,"2009-08-15","2009-08-15 00:00:00","2009-08-06 00:00:00","2009-08-06 00:00:00"
20,"gro-up","Gro-Up","A practical look at how we can grow in our faith.",1,"2009-09-12","2009-09-12 00:00:00","2009-09-03 00:00:00","2009-09-03 00:00:00"
21,"the-journey-continued","The Journey Continued","The Journey is our two-year faith and building program with the goal of expanding our ministry influence locally to reach the seven surrounding counties and the world for Christ.",1,"2009-10-25","2009-10-25 00:00:00","2009-10-25 00:00:00","2009-10-25 00:00:00"
22,"home-invasion","Home Invasion","What if the unseen world &mdash; the spiritual forces at work in the world around us &mdash; could be seen?  What kinds of battles would we find in our own lives and in our own homes? Join us for a sermon series on spiritual warfare.
",1,"2009-11-01","2009-11-01 00:00:00","2009-11-01 00:00:00","2009-11-01 00:00:00"
23,"christmas-classics","Christmas Classics","For many of us, the Christmas season doesn't officially begin until we watch our favorite Christmas movie &mdash; a Christmas Classic that warms our heart and brings the joy of Christmas home to us year after year. Each weekend this December will be a classic as we take a new look at some old familiar films.",1,"2009-12-05","2009-12-05 00:00:00","2009-11-24 00:00:00","2009-11-24 00:00:00"
24,"2-and-3-2010","Dec 2009 & Jan 2010","Weekend messages between the sermon series in December 2009 & January 2010.",0,"2009-12-27","2009-12-27 00:00:00","2010-01-03 00:00:00","2010-01-03 00:00:00"
25,"whats-in-your-closet","What's In Your Closet?","Have you ever been invited some place where a certain type of dress is required? Have you ever looked in your closet and been frustrated by your choices? Did you know that God has a wardrobe designed just for you? Find out what to wear in our new series, \"What's In Your Closet?\".",1,"2010-01-04","2010-01-04 00:00:00","2010-01-10 00:00:00","2010-01-10 00:00:00"
26,"fifteen-year-anniversary","Fifteen Years","During the month of February, Faith Promise will be celebrating our 15 Year Anniversary. We will take a look back at where we've been and what God's done. Then, we'll look down the road at the year 2020 and the vision God has given us for the future. The next ten years will be a Decade of Difference.",1,"2010-02-01","2010-02-01 00:00:00","2009-01-06 00:00:00","2009-01-06 00:00:00"
28,"stocks-and-bonds","Stocks & Bonds","Stocks and bonds can be an imprisonment or an investment... you make the choice.  Join us as we search the Scriptures and learn what God has to say about this timely subject.",1,"2010-03-13","2010-03-13 00:00:00","2010-03-06 00:00:00","2010-03-06 00:00:00"
30,"easter2010","Easter","Did God really come to earth?  Did Jesus really rise from the dead?  Join us as we consider the resurrection and find hope in the risen Savior.",1,"2010-04-04","2010-04-04 00:00:00","2010-04-04 00:00:00","2010-03-23 00:00:00"
31,"help-my-family-is-crazy","Help! My Family is Crazy","They might be crazy, but for better or for worse, you are related.  Join us as we look at what it means to be a family and how to deal with those crazy relatives.",1,"2010-04-05","2010-04-05 00:00:00","2010-04-11 00:00:00","2010-03-23 00:00:00"
32,"eyes-wide-open","Eyes Wide Open","Not all dreams happen while we're sleeping. You may have aspirations of a different job, traveling the world, or new relationships, but we all have things we long for. Sometimes our dreams are pure, other times they're not. Join us over the next few weeks as we consider how to approach our dreams with eyes wide open.",1,"2010-05-15","2010-05-15 00:00:00","2010-05-03 00:00:00","2010-05-03 00:00:00"
33,"deadliest-catch","Deadliest Catch","What happens when the catch you are after demands more than you were expecting? Are you willing to brave the elements and immerse yourself into a not-so-friendly environment? Join us for the next three weeks as we cast aside the easy life and embark upon the Deadliest Catch. ",1,"2010-06-12","2010-06-12 00:00:00","2010-06-13 00:00:00","2010-05-27 00:00:00"
35,"whats-in-it-for-me","What's In It For Me?","",1,"2010-07-10","2010-07-10 00:00:00","2010-07-11 00:00:00","2010-06-28 00:00:00"
37,"we-believe-in-miracles","We Believe in Miracles","Join us as we step out in faith, believing that God wants to do abundantly more in our lives....",1,"2010-08-07","2010-08-07 00:00:00","2010-08-04 00:00:00","2010-08-04 00:00:00"
38,"come-as-you-are","Come As You Are","At Faith Promise Church, \"come as you are\" means more than what you're wearing. It means that no matter where you are in your journey of faith, you'll be accepted.",1,"2010-08-28","2010-08-28 00:00:00","2010-08-29 00:00:00","2010-08-18 00:00:00"
39,"plan-b","Plan B","What do you do when God doesn't show up the way you thought He would?",1,"2010-09-11","2010-09-11 00:00:00","2010-09-12 00:00:00","2010-08-18 00:00:00"
40,"paradise","Paradise","How can we make a difference in our city & world?  Join us for this four-week series as we talk about bringing hope to the hurting.",1,"2010-10-02","2010-10-02 00:00:00","2010-09-09 00:00:00","2010-09-09 00:00:00"
42,"hereafter","Hereafter","Have you ever wondered how the hereafter affects the here and now?",1,"2010-11-06","2010-11-06 00:00:00","2010-09-28 00:00:00","2010-09-28 00:00:00"
43,"xmas2010","Christmas","",1,"2010-12-04","2010-12-04 00:00:00","2010-11-08 00:00:00","2010-11-08 00:00:00"
44,"jan-2011","Jan 2011","",0,"2011-01-02","2011-01-02 00:00:00","2010-11-08 00:00:00","2010-11-08 00:00:00"
45,"i-love-my-church","I Love My Church","Ask the question, \"What is a church?,\" and you'll get a lot of answers, many of them negative. But how does God view the church? Discover what the church means to God in our new series, \"Love My Church.\"",1,"2011-01-15","2011-01-15 00:00:00","2011-01-08 00:00:00","2011-01-08 00:00:00"
46,"the-view","The View","The world is full of issues.  Learn to see them as God sees them.",1,"2011-02-07","2011-02-07 00:00:00","2011-02-07 00:00:00","2011-02-07 00:00:00"
47,"gods-favor","God's Favor","In today's world, we're used to hearing the phrase, \"There's an app for that.\" What if there was an app for God's favor? Beginning next weekend, join us for a three-week series as we discover what it means to have the favor of God.",1,"2011-03-12","2011-03-12 00:00:00","2011-03-02 00:00:00","2011-03-02 00:00:00"
48,"manifesto","Manifesto","What is your passion? What do you believe in, and what motivates you? Join us for a two-week series that examines the heart and vision of Faith Promise Church.",1,"2011-04-02","2011-04-02 00:00:00","2011-03-02 00:00:00","2011-03-02 00:00:00"
50,"easter-2011","Easter 2011","Join us as we gather together to celebrate the Risen Savior!",1,"2011-04-23","2011-04-23 00:00:00","2011-03-02 00:00:00","2011-03-02 00:00:00"
51,"family-vacation","Family Vacation","Need a vacation? A vacation is defined as time set aside from work and regular activities to rest and rejuvenate. In our upcoming series, Family Vacation, Faith Promise will partner with you to revive the relationships and structure of your family.",1,"2011-04-30","2011-04-30 00:00:00","2011-04-06 00:00:00","2011-04-06 00:00:00"
52,"prison-break","Prison Break","Learn what the Scriptures tell us about giving and accepting forgiveness.",1,"2011-05-30","2011-05-30 00:00:00","2011-06-02 00:00:00","2011-06-02 00:00:00"
53,"a-fathers-love","A Father's Love","",1,"2011-06-13","2011-06-13 00:00:00","2011-06-11 00:00:00","2011-06-11 00:00:00"
54,"third-of-july","Third of July","",1,"2011-07-03","2011-07-03 00:00:00","2011-06-11 00:00:00","2011-06-11 00:00:00"
55,"updraft","Updraft","God calls all of us to soar beyond fear. Catch an updraft and ascend to new heights in our newest series.",1,"2011-07-04","2011-07-04 00:00:00","2011-06-20 00:00:00","2011-06-20 00:00:00"
56,"ten-steps-back","Ten Steps Back","",1,"2011-08-01","2011-08-01 00:00:00","2011-06-27 00:00:00","2011-06-27 00:00:00"
57,"sept2011","September 2011","",0,"2011-09-04","2011-09-04 00:00:00","2011-07-25 00:00:00","2011-07-25 00:00:00"
58,"losing-the-leaf","Losing the Leaf","",1,"2011-09-05","2011-09-05 00:00:00","2011-08-29 00:00:00","2011-08-29 00:00:00"
59,"debt-of-honor","Debt of Honor","",1,"2011-10-03","2011-10-03 00:00:00","2011-09-27 00:00:00","2011-09-27 00:00:00"
60,"time-is-fleeting","Time is Fleeting","",1,"2011-10-30","2011-10-30 00:00:00","2011-10-18 00:00:00","2011-10-18 00:00:00"
62,"11-2011","November 2011","",0,"2011-11-27","2011-11-27 00:00:00","2011-11-22 00:00:00","2011-11-22 00:00:00"
63,"god-with-us","God with Us","",1,"2011-11-28","2011-11-28 00:00:00","2011-11-22 00:00:00","2011-11-22 00:00:00"
64,"1-2012","January 2012","",0,"2012-01-01","2012-01-01 00:00:00","2011-12-21 00:00:00","2011-12-21 00:00:00"
65,"game-over","Game Over","",1,"2012-01-13","2012-01-13 00:00:00","2011-12-21 00:00:00","2011-12-21 00:00:00"
66,"hero","Hero","",1,"2012-02-06","2012-02-06 00:00:00","2011-12-21 00:00:00","2012-12-21 00:00:00"
68,"whisper","Whisper","",1,"2012-03-05","2012-03-05 00:00:00","2012-02-20 00:00:00","2012-02-20 00:00:00"
70,"road-trip","Road Trip","",1,"2012-04-09","2012-04-09 00:00:00","2012-03-27 00:00:00","2012-03-27 00:00:00"
71,"modern-family","Modern Family","Discover what the Word has to say about God's perfect design for the family.",1,"2012-05-07","2012-05-07 00:00:00","2012-04-25 00:00:00","2012-04-25 00:00:00"
72,"6-and-7-2012","June & July 2012","",0,"2012-06-24","2012-06-24 00:00:00","2012-06-18 00:00:00","2012-06-18 00:00:00"
73,"legendary","Legendary	","",1,"2012-07-16","2012-07-16 00:00:00","2012-06-18 00:00:00","2012-06-18 00:00:00"
74,"8-and-9-2012","August & September 2012","",0,"2012-08-19","2012-08-19 00:00:00","2012-08-13 00:00:00","2012-08-13 00:00:00"
75,"christian-atheist","Christian Atheist","",1,"2012-09-03","2012-09-03 00:00:00","2012-08-13 00:00:00","2012-08-13 00:00:00"
76,"lured","Lured","",1,"2012-10-01","2012-10-01 00:00:00","2012-09-17 00:00:00","2012-09-17 00:00:00"
77,"ripple","Ripple","",1,"2012-10-28","2012-10-28 00:00:00","2012-10-27 00:00:00","2012-10-27 00:00:00"
78,"empty-promises","Empty Promises","",1,"2012-11-19","2012-11-19 00:00:00","2012-11-19 00:00:00","2012-11-19 00:00:00"
79,"vip","VIP","",1,"2012-12-31","2012-12-31 00:00:00","2012-12-17 00:00:00","2012-12-17 00:00:00"
80,"tapped-out","Tapped Out","",1,"2013-02-04","2013-02-04 00:00:00","2012-12-17 00:00:00","2012-12-17 00:00:00"
81,"jan2013","January 2013","",0,"2013-02-03","2013-02-03 00:00:00","2013-02-07 00:00:00","2013-02-07 00:00:00"
82,"greater-than","Greater Than","",1,"2013-03-04","2013-03-04 00:00:00","2013-03-02 00:00:00","2013-03-02 00:00:00"
83,"shadows","Shadows","",1,"2013-03-30","2013-03-30 00:00:00","2013-03-15 00:00:00","2013-03-15 00:00:00"
84,"you-asked-for-it2","You Asked For It","",1,"2013-04-08","2013-04-08 00:00:00","2013-03-30 00:00:00","2013-03-30 00:00:00"
85,"mothers-day-2013","Mother's Day 2013","",1,"2013-05-12","2013-05-12 00:00:00","2013-05-06 00:00:00","2013-05-06 00:00:00"
86,"passport","Passport","",1,"2013-05-13","2013-05-13 00:00:00","2013-05-06 00:00:00","2013-06-08 01:58:47"
87,"june-2013","June 2013","",0,"2013-06-09","2013-06-09 00:00:00","2013-05-29 00:00:00","2013-06-08 02:43:19"
88,"man-up","Man Up","What is real manhood? Is it more than being tough? Why do so many men feel like failures? Join us as we explore God's plans for today's men.",1,"2013-06-10","2013-06-10 00:00:00","2013-05-29 00:00:00","2013-06-08 18:18:02"
89,"july-2013","July 2013","",0,"2013-07-07","2013-07-07 00:00:00","2013-07-03 20:56:08","2013-07-03 20:56:09"
90,"fun-house","Fun House","",1,"2013-07-08","2013-07-08 00:00:00","2013-07-03 20:58:52","2013-07-03 20:58:52"
91,"light-it-up","Light It Up","",1,"2013-08-11","2013-08-11 00:00:00","2013-08-07 20:56:33","2013-08-09 02:40:25"
92,"multiplication","Multiplication","",0,"2013-09-01","2013-09-01 00:00:00","2013-08-07 20:59:01","2013-09-03 11:02:56"
93,"co-mission","Co:Mission","",1,"2013-09-03","2013-09-03 00:00:00","2013-08-07 21:09:51","2013-09-03 11:05:07"
94,"normal","Normal","What is a normal family? The way society defines a family is constantly changing. Fortunately, God's Word is constant. In this study, we will look at several aspects of the Christian family and find out what is normal from His perspective.",1,"2013-09-23","2013-09-23 00:00:00","2013-08-09 02:46:14","2013-08-20 04:11:32"
95,"faith-without-borders","Faith Without Borders","",1,"2013-10-21","2013-10-21 00:00:00","2013-10-02 21:53:27","2013-10-02 21:53:27"
96,"11-13","November 2013","",0,"2013-11-24","2013-11-24 00:00:00","2013-10-02 22:04:57","2013-10-02 22:04:57"
97,"come-let-us-adore","Come Let Us Adore","",1,"2013-12-01","2013-12-01 00:00:00","2013-11-14 22:43:02","2013-11-14 22:43:02"
98,"12-2013","Dec 2013","",0,"2013-12-29","2013-12-29 00:00:00","2013-11-14 22:58:24","2013-11-14 22:58:24"
99,"you-wont-if-you-dont","You Won't if You Don't","",1,"2014-01-05","2014-01-05 00:00:00","2013-12-16 20:06:46","2013-12-16 20:06:46"
100,"i-am-faith-promise","I Am Faith Promise","",1,"2014-01-20","2014-01-20 00:00:00","2013-12-16 20:28:38","2013-12-16 20:28:38"
101,"3-2014","March 2014","",0,"2014-03-02","2014-03-02 00:00:00","2014-02-13 00:15:31","2014-02-13 00:15:31"
102,"28-days-of-life","28 Days of Life","",1,"2014-03-16","2014-03-16 00:00:00","2014-02-13 00:22:17","2014-02-13 00:22:17"
103,"glorious-ruins","Glorious Ruins","",1,"2014-04-05","2014-04-05 00:00:00","2014-03-25 15:26:44","2014-04-27 19:23:19"
104,"may-june-2014","May & June 2014","",0,"2014-05-11","2014-05-11 00:00:00","2014-05-06 20:04:18","2014-06-18 20:01:49"
105,"roots","Roots","<a href=\"http://blog.faithpromise.org/2014/05/roots-discussion-guide/\" target=\"_blank\">Group Discussion Questions</a>",1,"2014-05-12","2014-05-12 00:00:00","2014-05-06 20:05:21","2014-05-15 20:12:24"
106,"open-house","Open House","A series about strongholds and spiritual darkness.",1,"2014-08-02","2014-08-02 00:00:00","2014-07-26 22:28:41","2014-07-29 14:40:09"
107,"let-hope-in","Let Hope In","",1,"2014-09-06","2014-09-06 00:00:00","2014-08-04 15:50:13","2014-08-04 15:50:13"
108,"man-vs-woman","Man vs. Woman","",1,"2014-10-04","2014-10-04 00:00:00","2014-09-24 20:46:15","2014-09-24 20:46:15"
109,"the-crossing","The Crossing","",1,"2014-10-25","2014-10-25 00:00:00","2014-09-24 20:53:41","2014-10-24 19:46:54"
110,"nov2014","Between Series - November","",0,"2014-11-23","2014-11-23 00:00:00","2014-11-19 16:25:47","2014-11-19 16:25:47"
111,"a-storied-christmas","A Storied Christmas","",1,"2014-12-01","2014-12-01 00:00:00","2014-11-21 19:06:05","2014-11-21 19:06:06"
112,"2014-celebration","2014 Celebration","",1,"2014-12-28","2014-12-28 00:00:00","2014-12-29 16:13:55","2014-12-29 20:57:46"
113,"small-things-big-difference","Small Things Big Difference","",1,"2015-01-02","2015-01-02 00:00:00","2015-01-04 04:44:42","2015-01-04 04:44:42"
114,"we-cant-stay-here","We Can't Stay Here","",1,"2015-01-26","2015-01-26 00:00:00","2015-01-26 16:33:06","2015-02-02 15:56:30"
115,"the-walking-debt","The Walking Debt","",1,"2015-02-16","2015-02-16 00:00:00","2015-01-27 21:23:59","2015-01-27 21:23:59"
116,"march-2015","Between Series - March","",0,"2015-03-22","2015-03-22 00:00:00","2015-03-23 18:14:29","2015-03-23 18:19:59"
117,"easter-2015","Easter 2015","",1,"2015-04-05","2015-04-05 00:00:00","2015-04-06 20:50:54","2015-04-08 15:35:26"
118,"four-cups","Four Cups","",1,"2015-04-06","2015-04-06 00:00:00","2015-04-08 15:41:04","2015-04-08 15:41:04"
119,"no-filter","#NoFilter","Whether we mean to or not, we compare our unfiltered lives to images of perfection paraded across our screens each day. Join us for a five-week series called #NoFilter as we discover the freedom we have in Christ to live outside the trap of comparison.",1,"2015-05-11","2015-05-11 00:00:00","2015-05-05 22:18:59","2015-05-06 00:57:58"
120,"rise-up","Rise Up","",1,"2015-06-20","2015-06-20 00:00:00","2015-06-17 21:54:55","2015-06-17 21:54:55"
