id,series_id,speaker_id,"ident","type","title","description",vimeo_id,vimeo_id_asl,"audio_file","sermon_date","speaker_name","publish_at","created_at","updated_at"
1,1,1,"how-often-do-you-fill-up","sermon","How Often Do You Fill Up?",NULL,NULL,NULL,"20080712-13.mp3","2008-07-13","Dr. Chris Stephens","2008-07-13 00:00:00","2008-07-13 00:00:00","2008-07-13 00:00:00"
2,1,4,"practice-the-presence","sermon","Practice the Presence",NULL,NULL,NULL,"20080719-20.mp3","2008-07-20","Michele Stephens","2008-07-20 00:00:00","2008-07-20 00:00:00","2008-07-20 00:00:00"
3,1,1,"he-can-fill-you-up","sermon","He Can Fill You Up!",NULL,NULL,NULL,"20080726-27.mp3","2008-07-27","Dr. Chris Stephens","2008-07-27 00:00:00","2008-07-27 00:00:00","2008-07-27 00:00:00"
4,1,1,"wasted-worship","sermon","Wasted Worship?",NULL,NULL,NULL,"20080802-03.mp3","2008-08-03","Dr. Chris Stephens","2008-08-03 00:00:00","2008-08-03 00:00:00","2008-08-03 00:00:00"
5,2,1,"character-counts","sermon","Character Counts",NULL,NULL,NULL,"20080816-17.mp3","2008-08-17","Dr. Chris Stephens","2008-08-17 00:00:00","2008-08-17 00:00:00","2008-08-17 00:00:00"
6,2,2,"courage","sermon","Courage",NULL,NULL,NULL,"20080823-24.mp3","2008-08-24","Dr. Josh Whitehead","2008-08-24 00:00:00","2008-08-24 00:00:00","2008-08-24 00:00:00"
7,2,1,"not-now","sermon","Not Now!",NULL,NULL,NULL,"20080830-31.mp3","2008-08-31","Dr. Chris Stephens","2008-08-31 00:00:00","2008-08-31 00:00:00","2008-08-31 00:00:00"
8,2,1,"how-to-hang-on","sermon","How to Hang On!",NULL,NULL,NULL,"20080906-07.mp3","2008-09-07","Dr. Chris Stephens","2008-09-07 00:00:00","2008-09-07 00:00:00","2008-09-07 00:00:00"
9,2,1,"can-you-see-it","sermon","Can You See It?",NULL,NULL,NULL,"20080913-14.mp3","2008-09-14","Dr. Chris Stephens","2008-09-14 00:00:00","2008-09-14 00:00:00","2008-09-14 00:00:00"
10,3,1,"faith-or-fear","sermon","Faith or Fear?",NULL,2498576,NULL,"20081004-05.mp3","2008-10-05","Dr. Chris Stephens","2008-10-05 00:00:00","2008-10-05 00:00:00","2008-10-05 00:00:00"
11,3,1,"faith-takes-the-first-step","sermon","Faith Takes the First Step",NULL,2533352,NULL,"20081011-12.mp3","2008-10-12","Dr. Chris Stephens","2008-10-12 00:00:00","2008-10-12 00:00:00","2008-10-12 00:00:00"
12,3,1,"dont-look-down","sermon","Don't Look Down!",NULL,2534195,NULL,"20081018-19.mp3","2008-10-19","Dr. Chris Stephens","2008-10-19 00:00:00","2008-10-19 00:00:00","2008-10-19 00:00:00"
13,3,1,"waiting-on-a-wave","sermon","Waiting on a Wave",NULL,2534627,NULL,"20081025-26.mp3","2008-10-26","Dr. Chris Stephens","2008-10-26 00:00:00","2008-10-26 00:00:00","2008-10-26 00:00:00"
14,12,1,"voting-values","sermon","Voting Values",NULL,2535033,NULL,"20081101-02.mp3","2008-11-01","Dr. Chris Stephens","2008-11-01 00:00:00","2008-11-01 00:00:00","2008-11-01 00:00:00"
15,4,NULL,"trailer","promo","Trailer",NULL,2743049,NULL,NULL,"2008-11-08",NULL,"2008-11-08 00:00:00","2008-11-08 00:00:00","2008-11-08 00:00:00"
16,4,1,"future","sermon","Future",NULL,2536473,NULL,"20081108-08.mp3","2008-11-09","Dr. Chris Stephens","2008-11-09 00:00:00","2008-11-09 00:00:00","2008-11-09 00:00:00"
17,4,1,"purpose","sermon","Purpose",NULL,2536994,NULL,"20081115-16.mp3","2008-11-16","Dr. Chris Stephens","2008-11-16 00:00:00","2008-11-16 00:00:00","2008-11-16 00:00:00"
18,4,1,"community","sermon","Community",NULL,2541427,NULL,"20081122-23.mp3","2008-11-23","Dr. Chris Stephens","2008-11-23 00:00:00","2008-11-23 00:00:00","2008-11-23 00:00:00"
19,12,1,"leftovers","sermon","Leftovers",NULL,2541947,NULL,"20081129-30.mp3","2008-11-30","Dr. Chris Stephens","2008-11-30 00:00:00","2008-11-30 00:00:00","2008-11-30 00:00:00"
20,12,1,"r-and-r","sermon","R & R",NULL,2728152,NULL,"20081227-28.mp3","2008-12-28","Dr. Chris Stephens","2008-12-28 00:00:00","2008-12-28 00:00:00","2008-12-28 00:00:00"
21,12,1,"pro-kids","sermon","ProKids Video",NULL,2802732,NULL,NULL,"2008-12-28","Dr. Chris Stephens","2008-12-28 00:00:00","2008-12-28 00:00:00","2008-12-28 00:00:00"
22,5,NULL,"trailer","promo","Trailer",NULL,2601901,NULL,NULL,"2009-01-04",NULL,"2009-01-04 00:00:00","2009-01-04 00:00:00","2009-01-04 00:00:00"
23,5,NULL,"dale-henry","sermon","Dale Henry",NULL,2730258,NULL,"20090103-04.mp3","2009-01-04","Dale Henry","2009-01-04 00:00:00","2009-01-04 00:00:00","2009-01-04 00:00:00"
24,5,1,"upgrade","sermon","Upgrade",NULL,2802264,NULL,"20090110-11.mp3","2009-01-10","Dr. Chris Stephens","2009-01-10 00:00:00","2009-01-10 00:00:00","2009-01-10 00:00:00"
25,5,1,"going-public","sermon","Going Public",NULL,2881775,NULL,"20090117-18.mp3","2009-01-18","Dr. Chris Stephens","2009-01-18 00:00:00","2009-01-18 00:00:00","2009-01-18 00:00:00"
26,5,3,"the-bradys-were-wrong","sermon","The Bradys Were Wrong",NULL,2966945,NULL,"20090124-25.mp3","2009-01-24","Randy Riggins","2009-01-24 00:00:00","2009-01-24 00:00:00","2009-01-24 00:00:00"
27,5,1,"community-of-change","sermon","Community of Change",NULL,3042482,NULL,"20090131-01.mp3","2009-01-31","Dr. Chris Stephens","2009-01-31 00:00:00","2009-01-31 00:00:00","2009-01-31 00:00:00"
28,5,NULL,"cardboard-testimonies","sermon","Cardboard Testimonies",NULL,3042599,NULL,NULL,"2009-01-31",NULL,"2009-01-31 19:00:00","2009-01-31 19:00:00","2009-01-31 19:00:00"
29,10,NULL,"trailer","promo","Trailer",NULL,3042110,NULL,NULL,"2009-02-01",NULL,"2009-02-01 00:00:00","2009-02-01 00:00:00","2009-02-01 00:00:00"
30,10,1,"its-all-about-heart","sermon","It's All About Heart",NULL,3124290,NULL,"20090207-08.mp3","2009-02-07","Dr. Chris Stephens","2009-02-07 00:00:00","2009-02-07 00:00:00","2009-02-07 00:00:00"
31,10,1,"ruined-by-a-relgious-rut","sermon","Ruined by a Religious Rut",NULL,3226428,NULL,"20090214-15.mp3","2009-02-14","Dr. Chris Stephens","2009-02-14 00:00:00","2009-02-14 00:00:00","2009-02-14 00:00:00"
32,10,1,"whats-narural-to-you","sermon","What's Natural to You?",NULL,3319628,NULL,"20090221-22.mp3","2009-02-22","Dr. Chris Stephens","2009-02-22 00:00:00","2009-02-22 00:00:00","2009-02-22 00:00:00"
33,13,1,"enduring-in-an-eroding-economy","sermon","Enduring in an Eroding Economy",NULL,3413814,NULL,"20090228-01.mp3","2009-02-28","Dr. Chris Stephens","2009-02-28 00:00:00","2009-02-28 00:00:00","2009-02-28 00:00:00"
34,13,NULL,"tithing-rap","sermon","The Accountants' Bad Rap",NULL,3520794,NULL,NULL,"2009-03-07",NULL,"2009-03-07 00:00:00","2009-03-07 00:00:00","2009-03-07 00:00:00"
35,13,1,"no-root-no-fruit","sermon","No Root, No Fruit",NULL,3524930,NULL,"20090307-08.mp3","2009-03-07","Dr. Chris Stephens","2009-03-07 00:00:05","2009-03-07 00:00:05","2009-03-07 00:00:05"
36,14,NULL,"trailer","promo","Trailer",NULL,3654088,NULL,NULL,"2009-03-15",NULL,"2009-03-15 00:00:00","2009-03-15 00:00:00","2009-03-15 00:00:00"
37,14,1,"a-few-good-men","sermon","A Few Good Men",NULL,3654254,NULL,"200903014-15.mp3","2009-03-15","Dr. Chris Stephens","2009-03-15 00:00:05","2009-03-15 00:00:05","2009-03-15 00:00:05"
38,14,1,"the-juror","sermon","The Juror",NULL,3795878,NULL,"200903021-22.mp3","2009-03-21","Dr. Chris Stephens","2009-03-21 00:00:00","2009-03-21 00:00:00","2009-03-21 00:00:00"
39,14,1,"twelve-angry-men","sermon","Twelve Angry Men",NULL,3900565,NULL,"20090328-29.mp3","2009-03-28","Dr. Chris Stephens","2009-03-28 00:00:00","2009-03-28 00:00:00","2009-03-28 00:00:00"
40,15,1,"diving-into-life","sermon","Diving Into Life","In the beginning, God created it.<br />  It has shaped the course of history.<br />  It's the most important thing you'll ever be a part of.  <p>Join us for <i>The Unit</i> as we discover God's plan for the family.</p>",4218694,NULL,"20090418-19.mp3","2009-04-19","Dr. Chris Stephens","2009-04-19 00:00:00","2009-04-19 00:00:00","2009-04-18 22:28:26"
41,15,1,"how-to-beat-the-odds","sermon","How to Beat the Odds","In the beginning, God created it.<br />  It has shaped the course of history.<br />  It's the most important thing you'll ever be a part of.  <p>Join us for <i>The Unit</i> as we discover God's plan for the family.</p>",4333381,NULL,"20090425-26.mp3","2009-04-26","Dr. Chris Stephens","2009-04-26 00:00:00","2009-04-26 00:00:00","2009-04-25 23:12:12"
42,15,1,"the-legacy","sermon","The Legacy...What You Leave Behind","In the beginning, God created it.<br />  It has shaped the course of history.<br />  It's the most important thing you'll ever be a part of.  <p>Join us for <i>The Unit</i> as we discover God's plan for the family.</p>

<p><a href=\"http://faithpromiseweb.com/support\" target=\"_blank\">Technical Problems?</a></p>",4451509,NULL,"20090502-03.mp3","2009-05-03","Dr. Chris Stephens","2009-05-03 00:00:00","2009-05-03 00:00:00","2009-05-03 02:24:50"
43,15,1,"the-unit-god-picked","sermon","The Unit God Picked","In the beginning, God created it.<br />  It has shaped the course of history.<br />  It's the most important thing you'll ever be a part of.  <p>Join us for <i>The Unit</i> as we discover God's plan for the family.</p>

<p><a href=\"http://faithpromiseweb.com/support\" target=\"_blank\">Technical Problems?</a></p>",4568686,NULL,"20090509-10.mp3","2009-05-10","Dr. Chris Stephens","2009-05-10 00:00:00","2009-05-10 00:00:00","2009-05-10 04:36:01"
44,16,NULL,"trailer","promo","Trailer",NULL,4569985,NULL,NULL,"2009-05-16",NULL,"2009-05-16 00:00:00","2009-05-16 00:00:00","2009-05-16 00:00:00"
45,16,1,"getting-gods-attention","sermon","Getting God's Attention","The one attribute God desires most for us, the attribute that attracts God’s gaze and attention, the thing God looks for most, is the thing culture and the church have left behind:  Humility.  In the next four weeks we will learn together what attracts the attention of God.

<p><a href=\"http://faithpromiseweb.com/support\" target=\"_blank\">Technical Problems?</a></p>",4686348,NULL,"20090516-17.mp3","2009-05-17","Dr. Chris Stephens","2009-05-17 00:00:00","2009-05-17 00:00:00","2009-05-17 00:24:46"
46,16,1,"busted","sermon","Busted!","The one attribute God desires most for us, the attribute that 

attracts God’s gaze and attention, the thing God looks for most, 

is the thing culture and the church have left behind:  Humility.  

In the next four weeks we will learn together what attracts the 

attention of God.

<p><a href=\"http://faithpromiseweb.com/support\" 

target=\"_blank\">Technical Problems?</a></p>",4808125,NULL,"20090523-24.mp3","2009-05-24","Dr. Chris Stephens","2009-05-24 00:00:00","2009-05-24 00:00:00","2009-05-24 03:37:09"
47,16,3,"theres-an-app-for-that","sermon","Humility: There's an App for That","The one attribute God desires most for us, the attribute that 

attracts God’s gaze and attention, the thing God looks for most, is 

the thing culture and the church have left behind:  Humility.  In the 

next four weeks we will learn together what attracts the attention of 

God.

<p>Once the service begins, you can click the video image to view it 

in full screen.</p>

<p><a href=\"http://faithpromiseweb.com/support\" 

target=\"_blank\">Technical Problems?</a></p>",4922338,NULL,"20090531-01.mp3","2009-05-31","Randy Riggins","2009-05-31 00:00:00","2009-05-31 00:00:00","2009-05-31 00:06:31"
48,16,3,"the-vase","sermon","The Vase","The one attribute God desires most for us, the attribute that attracts God’s gaze and attention, the thing God looks for most, is the thing culture and the church have left behind:  Humility.  In the next four weeks we will learn together what attracts the attention of God.

<p>Once the service begins, you can click the video image to view it in full screen.</p>

<p><a href=\"http://faithpromiseweb.com/support\" target=\"_blank\">Technical Problems?</a></p>",5039966,NULL,"20090606-07.mp3","2009-06-06","Randy Riggins","2009-06-06 00:00:00","2009-06-06 00:00:00","2009-06-07 02:57:41"
49,17,NULL,"trailer","promo","Trailer",NULL,5040489,NULL,NULL,"2009-06-07",NULL,"2009-06-07 00:00:00","2009-06-07 00:00:00","2009-06-07 00:00:00"
50,17,1,"he-knows","sermon","He Knows","How do you view God?  It seems that we all try to make God in our own image…we choose the attributes about Him that we like and then try to put Him in our own little box.  But God is so much bigger than we realize, more loving than we’ll ever know, and He is here with us now and always!  You won’t want to miss a single week of this challenging four-week series as we discover the truths about who God really is.

<p><a href=\"http://faithpromiseweb.com/support\" target=\"_blank\">Technical Problems?</a></p>",5153250,NULL,"20090613-14.mp3","2009-06-14","Dr. Chris Stephens","2009-06-14 00:00:00","2009-06-14 00:00:00","2009-06-13 22:57:49"
51,17,1,"our-father","sermon","Our Father","How do you view God?  It seems that we all try to make God in our own image…we choose the attributes about Him that we like and then try to put Him in our own little box.  But God is so much bigger than we realize, more loving than we’ll ever know, and He is here with us now and always!  You won’t want to miss a single week of this challenging four-week series as we discover the truths about who God really is.

<p><a href=\"http://faithpromiseweb.com/support\" target=\"_blank\">Technical Problems?</a></p>",5253284,NULL,"20090620-21.mp3","2009-06-21","Dr. Chris Stephens","2009-06-21 00:00:00","2009-06-21 00:00:00","2009-06-20 22:36:25"
52,17,1,"everywhere","sermon","Everywhere","How do you view God?  It seems that we all try to make God in our own image…we choose the attributes about Him that we like and then try to put Him in our own little box.  But God is so much bigger than we realize, more loving than we’ll ever know, and He is here with us now and always!  You won’t want to miss a single week of this challenging four-week series as we discover the truths about who God really is.

<p><a href=\"http://faithpromiseweb.com/support\" target=\"_blank\">Technical Problems?</a></p>",5409645,NULL,"20090627-28.mp3","2009-06-28","Dr. Chris Stephens","2009-06-28 00:00:00","2009-06-28 00:00:00","2009-06-28 02:18:51"
53,17,2,"all-powerful","sermon","All Powerful","How do you view God?  It seems that we all try to make God in our own image…we choose the attributes about Him that we like and then try to put Him in our own little box.  But God is so much bigger than we realize, more loving than we’ll ever know, and He is here with us now and always!  You won’t want to miss a single week of this challenging four-week series as we discover the truths about who God really is.

<p><a href=\"http://faithpromiseweb.com/support\" target=\"_blank\">Technical Problems?</a></p>",5557366,NULL,"20090711-12.mp3","2009-07-12","Dr. Josh Whitehead","2009-07-12 00:00:00","2009-07-12 00:00:00","2009-07-11 23:03:36"
54,17,1,"good","sermon","Good","How do you view God?  It seems that we all try to make God in our own image…we choose the attributes about Him that we like and then try to put Him in our own little box.  But God is so much bigger than we realize, more loving than we’ll ever know, and He is here with us now and always!  You won’t want to miss a single week of this challenging four-week series as we discover the truths about who God really is.

<p><a href=\"http://faithpromiseweb.com/support\" target=\"_blank\">Technical Problems?</a></p>",5659476,NULL,"20090718-19.mp3","2009-07-19","Dr. Chris Stephens","2009-07-19 00:00:00","2009-07-19 00:00:00","2009-07-18 22:58:11"
55,18,NULL,"trailer","promo","Trailer",NULL,5659676,NULL,NULL,"2009-07-19",NULL,"2009-07-19 00:00:00","2009-07-19 00:00:00","2009-07-19 00:00:00"
56,18,1,"salvation","sermon","Salvation","Has there ever been something you wanted to know but were afraid to ask? This July, we're starting a new sermon series called \"You Asked For It.\" It's your opportunity to ask tough questions about the Bible, ethics and life and get honest answers from Pastor Chris and our staff.

<p><a href=\"http://faithpromiseweb.com/support\" target=\"_blank\">Technical Problems?</a></p>",5765440,NULL,"20090725-26.mp3","2009-07-26","Dr. Chris Stephens","2009-07-26 00:00:00","2009-07-26 00:00:00","2009-07-25 23:34:40"
57,18,1,"sex","sermon","Sex","Has there ever been something you wanted to know but were afraid to ask? This July, we're starting a new sermon series called \"You Asked For It.\" It's your opportunity to ask tough questions about the Bible, ethics and life and get honest answers from Pastor Chris and our staff.",5882807,NULL,"20090801-02.mp3","2009-08-02","Dr. Chris Stephens","2009-08-02 00:00:00","2009-08-02 00:00:00","2009-08-02 07:51:20"
58,18,1,"lifestyle","sermon","Lifestyle","Has there ever been something you wanted to know but were afraid to ask? This July, we're starting a new sermon series called \"You Asked For It.\" It's your opportunity to ask tough questions about the Bible, ethics and life and get honest answers from Pastor Chris and our staff.",6014678,NULL,"20090808-09.mp3","2009-08-09","Dr. Chris Stephens","2009-08-09 00:00:00","2009-08-09 00:00:00","2009-08-15 15:54:22"
59,19,NULL,"trailer","promo","Trailer",NULL,6014553,NULL,NULL,"2009-08-15",NULL,"2009-08-15 00:00:00","2009-08-15 00:00:00","2009-08-15 00:00:00"
60,19,1,"under-the-influence","sermon","Under the Influence","What does it mean to be under the influence? Intoxication is an altered state of mind. Your judgment and behavior are different. You lack your normal inhibitions. Often the more you get, the more you want. Join us as we begin our new series: Intoxicated.",6129673,NULL,"20090815-16.mp3","2009-08-16","Dr. Chris Stephens","2009-08-16 00:00:00","2009-08-16 00:00:00","2009-08-15 20:50:45"
61,19,1,"shaken-not-stirred","sermon","Shaken Not Stirred","What does it mean to be under the influence? Intoxication is an altered state of mind. Your judgment and behavior are different. You lack your normal inhibitions. Often the more you get, the more you want. Join us as we begin our new series: Intoxicated.",6227744,NULL,"20090822-23.mp3","2009-08-23","Dr. Chris Stephens","2009-08-23 00:00:00","2009-08-23 00:00:00","2009-08-22 20:51:52"
62,19,25,"inebriated","sermon","Inebriated","What does it mean to be under the influence? Intoxication is an altered state of mind. Your judgment and behavior are different. You lack your normal inhibitions. Often the more you get, the more you want. Join us as we begin our new series: Intoxicated.",6344425,NULL,"20090829-30.mp3","2009-08-30","Matt Grimes","2009-08-30 00:00:00","2009-08-30 00:00:00","2009-08-30 00:00:00"
63,19,1,"liquid-courage","sermon","Liquid Courage","What does it mean to be under the influence? Intoxication is an altered state of mind. Your judgment and behavior are different. You lack your normal inhibitions. Often the more you get, the more you want. Join us as we begin our new series: Intoxicated.",6449854,6484766,"20090905-06.mp3","2009-09-06","Dr. Chris Stephens","2009-09-06 00:00:00","2009-09-06 00:00:00","2009-09-05 20:59:24"
64,20,NULL,"trailer","promo","Trailer",NULL,6454465,NULL,NULL,"2009-09-12",NULL,"2009-09-12 00:00:00","2009-09-12 00:00:00","2009-09-12 00:00:00"
65,20,1,"why-not-community","sermon","Why Not Community?","Join us as we take a practical look at how we can grow in our faith.",6551954,6552260,"20090912-13.mp3","2009-09-13","Dr. Chris Stephens","2009-09-13 00:00:00","2009-09-13 00:00:00","2009-09-12 20:39:22"
66,20,1,"fertilizer","sermon","Fertilizer","Join us as we take a practical look at how we can grow in our faith.",6661744,6661753,"20090919-20.mp3","2009-09-20","Dr. Chris Stephens","2009-09-20 00:00:00","2009-09-20 00:00:00","2009-09-20 10:24:19"
67,20,1,"just-add-water","sermon","Just Add Water","Join us as we take a practical look at how we can grow in our faith.",6773736,6780035,"20090926-27.mp3","2009-09-27","Dr. Chris Stephens","2009-09-27 00:00:00","2009-09-27 00:00:00","2009-09-26 23:39:18"
68,20,1,"pruning-stuff","sermon","Pruning Stuff","Join us as we take a practical look at how we can grow in our faith.",6891625,6892716,"20091003-04.mp3","2009-10-04","Dr. Chris Stephens","2009-10-04 00:00:00","2009-10-04 00:00:00","2009-10-03 21:05:50"
69,20,1,"over-watered","sermon","Over-Watered","Join us as we take a practical look at how we can grow in our faith.",7003627,7009298,"20091010-11.mp3","2009-10-11","Dr. Chris Stephens","2009-10-11 00:00:00","2009-10-11 00:00:00","2009-10-11 10:07:25"
70,20,1,"bloom-where-youre-planted","sermon","Bloom Where You're Planted","Join us as we take a practical look at how we can grow in our faith.",7149981,7149471,"20091017-18.mp3","2009-10-18","Dr. Chris Stephens","2009-10-18 00:00:00","2009-10-18 00:00:00","2009-10-17 20:35:35"
71,21,1,"no-room","sermon","No Room","The Journey is our two-year faith and building program with the goal of expanding our ministry influence locally to reach the seven surrounding counties and the world for Christ.",7248730,7332760,"20091024-25.mp3","2009-10-25","Dr. Chris Stephens","2009-10-25 00:00:00","2009-10-25 00:00:00","2009-10-25 13:32:10"
72,22,NULL,"trailer","promo","Trailer",NULL,7494650,NULL,NULL,"2009-11-07",NULL,"2009-11-07 00:00:00","2009-11-07 00:00:00","2009-11-07 00:00:00"
73,22,1,"the-imposter","sermon","The Imposter","What if the unseen world – the spiritual forces at work in the world around us – could be seen?  What kinds of battles would we find in our own lives and in our own homes.

<p>Click the video image to go to full screen once the service has started.</p>",7502042,7806840,"20091107-08.mp3","2009-11-08","Dr. Chris Stephens","2009-11-08 00:00:00","2009-11-08 00:00:00","2009-11-07 20:52:53"
74,22,1,"sin-is-an-inside-job","sermon","Sin Is An Inside Job","What if the unseen world – the spiritual forces at work in the world around us – could be seen?  What kinds of battles would we find in our own lives and in our own homes.

<p>Click the video image to go to full screen once the service has started.</p>",7618126,7879180,"20091114-15.mp3","2009-11-15","Dr. Chris Stephens","2009-11-15 00:00:00","2009-11-15 00:00:00","2009-11-14 20:45:47"
75,22,1,"behind-enemy-lines","sermon","Behind Enemy Lines","What if the unseen world – the spiritual forces at work in the world around us – could be seen?  What kinds of battles would we find in our own lives and in our own homes.

<p>Click the video image to go to full screen once the service has started.</p>",7749540,7970539,"20091121-22.mp3","2009-11-22","Dr. Chris Stephens","2009-11-22 00:00:00","2009-11-22 00:00:00","2009-11-21 21:18:20"
76,22,1,"an-attitude-of-gratitude","sermon","An Attitude of Gratitude ","What if the unseen world – the spiritual forces at work in the world around us – could be seen?  What kinds of battles would we find in our own lives and in our own homes.

<p>Click the video image to go to full screen once the service has started.</p>",7879159,8062906,"20091128-29.mp3","2009-11-29","Dr. Chris Stephens","2009-11-29 00:00:00","2009-11-29 00:00:00","2009-11-28 19:14:37"
77,23,NULL,"trailer","promo","Trailer",NULL,7871547,NULL,NULL,"2009-12-05",NULL,"2009-12-05 00:00:00","2009-12-05 00:00:00","2009-12-05 00:00:00"
78,23,1,"have-you-been-scrooged","sermon","Have You Been Scrooged?","For many of us, the Christmas season doesn’t officially begin until we watch our favorite Christmas movie — a Christmas Classic that warms our heart and brings the joy of Christmas home to us year after year. Each weekend this December will be a classic as we take a new look at some old familiar films.
<p>Click the video image to go to full screen once the service has started.</p>",8007170,8063422,"20091205-06.mp3","2009-12-06","Dr. Chris Stephens","2009-12-06 00:00:00","2009-12-06 00:00:00","2009-12-06 10:02:54"
79,23,1,"would-you-leave-a-hole","sermon","Would You Leave a Hole?","For many of us, the Christmas season doesn’t officially begin until we watch our favorite Christmas movie — a Christmas Classic that warms our heart and brings the joy of Christmas home to us year after year. Each weekend this December will be a classic as we take a new look at some old familiar films.
<p>Click the video image to go to full screen once the service has started.</p>",8145295,8153272,"20091212-13.mp3","2009-12-13","Dr. Chris Stephens","2009-12-13 00:00:00","2009-12-13 00:00:00","2009-12-13 09:47:32"
