id,series_id,speaker_id,"ident","type","title","description",vimeo_id,vimeo_id_asl,"audio_file","sermon_date","speaker_name","publish_at","created_at","updated_at"
80,23,1,"a-new-life","sermon","A New Life","For many of us, the Christmas season doesn’t officially begin until we watch our favorite Christmas movie — a Christmas Classic that warms our heart and brings the joy of Christmas home to us year after year. Each weekend this December will be a classic as we take a new look at some old familiar films.
<p>Click the video image to go to full screen once the service has started.</p>",8285724,8293754,"20091219-20.mp3","2009-12-20","Dr. Chris Stephens","2009-12-20 00:00:00","2009-12-20 00:00:00","2009-12-19 20:59:47"
81,24,1,"simeon","sermon","Simeon","Thanks for joining us online!
<p>Click the video image to go to full screen once the service has started.</p>",8400569,8407182,"20091225-26.mp3","2009-12-27","Dr. Chris Stephens","2009-12-27 00:00:00","2009-12-27 00:00:00","2009-12-26 19:03:52"
82,24,NULL,"dale-henry","sermon","Dale Henry","Thanks for joining us online as communicator Dr. Dale Henry shares with us from the stories in his life!  Prepared to laugh and be inspired.
<p>Click the video image to go to full screen once the service has started.</p>",8515935,8507567,"20100102-03.mp3","2010-01-03","Dale Henry","2010-01-03 00:00:00","2010-01-03 00:00:00","2010-01-02 20:32:17"
83,25,1,"trailer","sermon","Trailer",NULL,8507530,NULL,NULL,"2010-01-04","Dr. Chris Stephens","2010-01-04 00:00:00","2010-01-04 00:00:00","2010-01-04 00:00:00"
84,25,1,"what-not-to-wear","sermon","What Not to Wear","Did you know that God has a wardrobe designed just for you? Find out what to wear in our new series, \"What’s In Your Closet?\".",8643615,8644602,"20100109-10.mp3","2010-01-10","Dr. Chris Stephens","2010-01-10 00:00:00","2010-01-10 00:00:00","2010-01-09 22:19:35"
85,25,1,"dressed-for-success","sermon","Dressed for Success","Did you know that God has a wardrobe designed just for you? Find out what to wear in our new series, \"What’s In Your Closet?\".",8788624,8788765,"20100116-17.mp3","2010-01-17","Dr. Chris Stephens","2010-01-17 00:00:00","2010-01-17 00:00:00","2010-01-17 22:04:19"
86,25,1,"get-changed","sermon","Get Changed","Did you know that God has a wardrobe designed just for you? Find out what to wear in our new series, \"What’s In Your Closet?\".",8939778,8947045,"20100123-24.mp3","2010-01-24","Dr. Chris Stephens","2010-01-24 00:00:00","2010-01-24 00:00:00","2010-01-23 20:31:53"
87,25,1,"put-on-your-dancing-clothes","sermon","Put On Your Dancing Clothes","Did you know that God has a wardrobe designed just for you? Find out what to wear in our series, \"What’s In Your Closet?\".",9106697,NULL,"20100130-31.mp3","2010-01-31","Dr. Chris Stephens","2010-01-31 00:00:00","2010-01-31 00:00:00","2010-01-30 15:12:17"
88,26,NULL,"trailer","promo","Trailer",NULL,9792372,NULL,NULL,"2010-02-01",NULL,"2010-02-01 00:00:00","2010-02-01 00:00:00","2010-02-01 00:00:00"
89,26,1,"happy-birthday-fpc","sermon","Happy Birthday, FPC","During the month of February, Faith Promise will be celebrating our 15 Year Anniversary. We will take a look at our history as well as the vision God has given us for the future.",9262439,9270155,"20100206-07.mp3","2010-02-07","Dr. Chris Stephens","2010-02-07 00:00:00","2010-02-07 00:00:00","2010-02-06 20:56:31"
90,26,1,"transformation","sermon","Transformation","During the month of February, Faith Promise will be celebrating our 15 Year Anniversary. We will take a look at our history as well as the vision God has given us for the future.",9435708,9442605,"20100213-14.mp3","2010-02-14","Dr. Chris Stephens","2010-02-14 00:00:00","2010-02-14 00:00:00","2010-02-13 21:08:53"
91,26,1,"20-20-vision","sermon","20/20 Vision","During the month of February, Faith Promise will be celebrating our 15 Year Anniversary. We will take a look at our history as well as the vision God has given us for the future.",9610534,9610797,"20100220-21.mp3","2010-02-21","Dr. Chris Stephens","2010-02-21 00:00:00","2010-02-21 00:00:00","2010-02-20 20:37:01"
92,26,1,"comming-to-a-location-near-you","sermon","Coming to a Location Near You","During the month of February, Faith Promise will be celebrating our 15 Year Anniversary. We will take a look at our history as well as the vision God has given us for the future.",9792375,9792588,"20100227-28.mp3","2010-02-28","Dr. Chris Stephens","2010-02-28 00:00:00","2010-02-28 00:00:00","2010-02-27 21:05:34"
93,26,1,"blount-county","sermon","10% Tithe - Blount County","During the month of February, Faith Promise will be celebrating our 15 Year Anniversary. We will take a look at our history as well as the vision God has given us for the future.",9979263,10068543,"20100306-07.mp3","2010-03-07","Dr. Chris Stephens","2010-03-07 00:00:00","2010-03-07 00:00:00","2010-03-07 13:31:21"
94,28,NULL,"trailer","promo","Trailer",NULL,10145057,NULL,NULL,"2010-03-13",NULL,"2010-03-13 00:00:00","2010-03-13 00:00:00","2010-03-13 00:00:00"
95,28,1,"i-want-the-blessings","sermon","I Want the Blessings","This weekend we begin a new two-week sermon series leading up to Easter called, Stocks & Bonds.  Stocks and bonds can be an imprisonment or an investment…you make the choice.",10153527,10153514,"20100313-14.mp3","2010-03-14","Dr. Chris Stephens","2010-03-14 00:00:00","2010-03-14 00:00:00","2010-03-13 21:29:07"
96,28,1,"two-minute-warning","sermon","Two Minute Warning","This weekend we conclude a new two-week sermon series leading up to Easter called, Stocks & Bonds.  Stocks and bonds can be an imprisonment or an investment... you make the choice.",10315745,10326429,"20100320-21.mp3","2010-03-21","Dr. Chris Stephens","2010-03-21 00:00:00","2010-03-21 00:00:00","2010-03-20 20:51:52"
97,30,1,"the-worst-day-ever","sermon","The Worst Day Ever","There was once a day when all hope was lost, but that was not the end of the story.  Join us online as we consider the resurrection and find hope in the risen Savior.

<ul>
<li>Saturday, April 3 at 5:30 & 7:00 pm</li>
<li>Sunday, April 4 at 8:30, 10:00 & 11:45 am and 9:00 pm</li>
</ul>",10662267,10669453,"20100402-04.mp3","2010-04-04","Dr. Chris Stephens","2010-04-04 00:00:00","2010-04-04 00:00:00","2010-04-02 22:31:09"
98,31,NULL,"trailer","promo","Trailer",NULL,10844439,NULL,NULL,"2010-04-05",NULL,"2010-04-05 00:00:00","2010-04-05 00:00:00","2010-04-05 00:00:00"
99,31,1,"a-faulty-foundation","sermon","A Faulty Foundation","They might be crazy, but for better or for worse, you are related.  Join us as we look at what it means to be a family and how to deal with those crazy relatives.",10844563,10846061,"20100410-11.mp3","2010-04-11","Dr. Chris Stephens","2010-04-11 00:00:00","2010-04-11 00:00:00","2010-04-10 20:43:02"
100,31,1,"construction-or-deconstruction","sermon","Construction or Deconstruction","They might be crazy, but for better or for worse, you are related.  Join us as we look at what it means to be a family and how to deal with those crazy relatives.",11020508,11021841,"20100417-18.mp3","2010-04-18","Dr. Chris Stephens","2010-04-18 00:00:00","2010-04-18 00:00:00","2010-04-17 20:26:45"
101,31,1,"family-feud","sermon","Family Feud","They might be crazy, but for better or for worse, you are related.  Join us as we look at what it means to be a family and how to deal with those crazy relatives.",11206918,11208472,"20100424-25.mp3","2010-04-25","Dr. Chris Stephens","2010-04-25 00:00:00","2010-04-25 00:00:00","2010-04-24 20:39:36"
102,31,1,"the-grass-is-not-greener","sermon","The Grass Is Not Greener","They might be crazy, but for better or for worse, you are related.  Join us as we look at what it means to be a family and how to deal with those crazy relatives.",11396195,11426638,"20100501-02.mp3","2010-05-02","Dr. Chris Stephens","2010-05-02 00:00:00","2010-05-02 00:00:00","2010-05-01 20:34:24"
103,31,1,"moms-and-spiritual-markers","sermon","Moms & Spiritual Markers","They might be crazy, but for better or for worse, you are related.  Join us as we look at what it means to be a family and how to deal with those crazy relatives.",11594462,11622707,"20100508-09.mp3","2010-05-09","Dr. Chris Stephens","2010-05-09 00:00:00","2010-05-09 00:00:00","2010-05-08 20:41:30"
104,32,NULL,"trailer","promo","Trailer","Not all dreams happen while we’re sleeping. You may have aspirations of a different job, traveling the world, or new relationships, but we all have things we long for. Sometimes our dreams are pure, other times they’re not. Join us over the next few weeks as we consider how to approach our dreams with eyes wide open.",11957090,NULL,NULL,"2010-05-15",NULL,"2010-05-15 00:00:00","2010-05-15 00:00:00","2010-05-15 00:00:00"
105,32,1,"have-you-dumped-your-dreams","sermon","Have You Dumped Your Dreams?","Not all dreams happen while we’re sleeping. You may have aspirations of a different job, traveling the world, or new relationships, but we all have things we long for. Sometimes our dreams are pure, other times they’re not. Join us over the next few weeks as we consider how to approach our dreams with eyes wide open.",11968533,11989705,"20100515-16.mp3","2010-05-16","Dr. Chris Stephens","2010-05-16 00:00:00","2010-05-16 00:00:00","2010-05-15 20:57:43"
106,32,1,"dont-dwarf-it-morph-it","sermon","Don't Dwarf It - Morph It","Not all dreams happen while we’re sleeping. You may have aspirations of a different job, traveling the world, or new relationships, but we all have things we long for. Sometimes our dreams are pure, other times they’re not. Join us over the next few weeks as we consider how to approach our dreams with eyes wide open.",11965150,11966250,"20100522-23.mp3","2010-05-23","Dr. Chris Stephens","2010-05-23 00:00:00","2010-05-23 00:00:00","2010-05-23 09:18:56"
107,32,1,"god-is-in-the-gaps","sermon","God's in the Gaps","Not all dreams happen while we’re sleeping. You may have aspirations of a different job, traveling the world, or new relationships, but we all have things we long for. Sometimes our dreams are pure, other times they’re not. Join us over the next few weeks as we consider how to approach our dreams with eyes wide open.",12142477,12143375,"20100529-30.mp3","2010-05-30","Dr. Chris Stephens","2010-05-30 00:00:00","2010-05-30 00:00:00","2010-05-30 00:00:00"
108,32,1,"you-be-the-one","sermon","You Be The One","Not all dreams happen while we’re sleeping. You may have aspirations of a different job, traveling the world, or new relationships, but we all have things we long for. Sometimes our dreams are pure, other times they’re not. Join us over the next few weeks as we consider how to approach our dreams with eyes wide open.",12327687,12336275,"20100605-06.mp3","2010-06-06","Dr. Chris Stephens","2010-06-06 00:00:00","2010-06-06 00:00:00","2010-06-06 00:21:14"
109,33,NULL,"trailer","promo","Trailer",NULL,12530942,NULL,NULL,"2010-06-12",NULL,"2010-06-12 00:00:00","2010-06-12 00:00:00","2010-06-12 00:00:00"
110,33,1,"loving-god-heart-of-god","sermon","Loving God, The Heart of God","What happens when the catch you are after demands more than you were expecting? Are you willing to brave the elements and immerse yourself into a not-so-friendly environment? Join us for the next three weeks as we cast aside the easy life and embark upon the Deadliest Catch.",12554033,12519703,"20100612-13.mp3","2010-06-13","Dr. Chris Stephens","2010-06-13 00:00:00","2010-06-13 00:00:00","2010-06-13 00:13:47"
111,33,1,"endangered-species","sermon","Endangered Species","What happens when the catch you are after demands more than you were expecting? Are you willing to brave the elements and immerse yourself into a not-so-friendly environment? Join us for the next three weeks as we cast aside the easy life and embark upon the Deadliest Catch. ",12703718,12710960,"20100619-20.mp3","2010-06-20","Dr. Chris Stephens","2010-06-20 00:00:00","2010-06-20 00:00:00","2010-06-20 00:46:39"
112,33,1,"the-cry-of-the-lost","sermon","The Cry of the Lost","What happens when the catch you are after demands more than you were expecting? Are you willing to brave the elements and immerse yourself into a not-so-friendly environment? Join us for the next three weeks as we cast aside the easy life and embark upon the Deadliest Catch. ",12883599,12883757,"20100626-27.mp3","2010-06-27","Dr. Chris Stephens","2010-06-27 00:00:00","2010-06-27 00:00:00","2010-06-27 00:46:43"
113,35,NULL,"trailer","promo","Trailer",NULL,13238159,NULL,NULL,"2010-07-10",NULL,"2010-07-10 00:00:00","2010-07-10 00:00:00","2010-07-10 00:00:00"
114,35,1,"how-could-we-miss-this","sermon","How Could We Miss This?",NULL,13238414,13238601,"20100710-11.mp3","2010-07-11","Dr. Chris Stephens","2010-07-11 00:00:00","2010-07-11 00:00:00","2010-07-11 02:12:24"
115,35,1,"are-you-sure","sermon","Are You Sure?",NULL,13423124,13423589,"20100717-18.mp3","2010-07-18","Dr. Chris Stephens","2010-07-18 00:00:00","2010-07-18 00:00:00","2010-07-18 00:43:28"
116,35,1,"all-you-own-is-on-loan","sermon","All You Own is On Loan",NULL,13613155,NULL,"20100724-25.mp3","2010-07-25","Dr. Chris Stephens","2010-07-25 00:00:00","2010-07-25 00:00:00","2010-07-25 00:45:23"
117,35,1,"hes-bringing-it-with-him","sermon","He's Bringing it with Him",NULL,13801465,13801971,"20100731-01.mp3","2010-08-01","Dr. Chris Stephens","2010-08-01 00:00:00","2010-08-01 00:00:00","2010-08-01 00:52:58"
118,37,NULL,"trailer","promo","Trailer","Join us as we step out in faith, believing that God wants to do abundantly more in our lives....",13968709,NULL,NULL,"2010-08-07",NULL,"2010-08-07 00:00:00","2010-08-07 00:00:00","2010-08-07 00:00:00"
119,37,1,"preparing-for-a-miracle","sermon","Preparing For A Miracle","Join us as we step out in faith, believing that God wants to do abundantly more in our lives....",13968758,13968857,"20100807-08.mp3","2010-08-08","Dr. Chris Stephens","2010-08-08 00:00:00","2010-08-08 00:00:00","2010-08-08 00:27:06"
120,37,1,"i-need-a-breakthrough","sermon","I Need A Breakthrough","Join us as we step out in faith, believing that God wants to do abundantly more in our lives....",14148037,14155077,"20100814-15.mp3","2010-08-15","Dr. Chris Stephens","2010-08-15 00:00:00","2010-08-15 00:00:00","2010-08-15 00:09:04"
121,37,1,"a-miracle-weekend","sermon","A Miracle Weekend","Join us as we step out in faith, believing that God wants to do abundantly more in our lives....",14327354,14327799,NULL,"2010-08-22","Dr. Chris Stephens","2010-08-22 00:00:00","2010-08-22 00:00:00","2010-08-22 02:32:55"
122,38,1,"peer-pressure","sermon","Peer Pressure",NULL,14512841,14513004,"20100828-29.mp3","2010-08-29","Dr. Chris Stephens","2010-08-29 00:00:00","2010-08-29 00:00:00","2010-08-29 00:20:13"
123,38,52,"happy-isnt-good-enough","sermon","Happy Isn't Good Enough",NULL,14705660,14705870,"20100904-05.mp3","2010-09-05","Michael Wallace","2010-09-05 00:00:00","2010-09-05 00:00:00","2010-09-05 00:32:11"
124,39,NULL,"trailer","promo","Trailer",NULL,14705670,NULL,NULL,"2010-09-11",NULL,"2010-09-11 00:00:00","2010-09-11 00:00:00","2010-09-11 00:00:00"
125,39,1,"me-too","sermon","Me Too!","What do you do when God doesn't show up the way you thought He would?",14891951,14892085,"20100911-12.mp3","2010-09-12","Dr. Chris Stephens","2010-09-12 00:00:00","2010-09-12 00:00:00","2010-09-12 00:21:08"
126,39,1,"what-have-you-done-for-me-lately","sermon","What Have You Done For Me Lately?","What do you do when God doesn't show up the way you thought He would?",15088547,15088696,"20100918-19.mp3","2010-09-19","Dr. Chris Stephens","2010-09-19 00:00:00","2010-09-19 00:00:00","2010-09-19 00:15:21"
127,39,1,"the-illusion-of-control","sermon","The Illusion of Control","What do you do when God doesn't show up the way you thought He would?",15288477,15288811,"20100925-26.mp3","2010-09-26","Dr. Chris Stephens","2010-09-26 00:00:00","2010-09-26 00:00:00","2010-09-26 16:11:56"
128,40,NULL,"trailer","promo","Trailer",NULL,15492484,NULL,NULL,"2010-10-02",NULL,"2010-10-02 00:00:00","2010-10-02 00:00:00","2010-10-02 00:00:00"
129,40,1,"whatever-it-takes","sermon","Whatever it Takes!",NULL,15492945,15493184,"20101002-03.mp3","2010-10-03","Dr. Chris Stephens","2010-10-03 00:00:00","2010-10-03 00:00:00","2010-10-03 00:15:14"
130,40,2,"distracted","sermon","Distracted",NULL,15699235,15707642,"20101009-10.mp3","2010-10-10","Dr. Josh Whitehead","2010-10-10 00:00:00","2010-10-10 00:00:00","2010-10-10 00:20:35"
131,40,1,"expanding-our-heart","sermon","Expanding Our Heart",NULL,15911307,15911835,"20101016-17.mp3","2010-10-17","Dr. Chris Stephens","2010-10-17 00:00:00","2010-10-17 00:00:00","2010-10-17 00:23:30"
132,40,1,"your-primary-purpose","sermon","Your Primary Purpose?",NULL,16130459,16130704,"20101023-24.mp3","2010-10-24","Dr. Chris Stephens","2010-10-24 00:00:00","2010-10-24 00:00:00","2010-10-24 00:40:52"
133,42,NULL,"trailer","promo","Trailer","Have you ever wondered how the hereafter affects the here and now?",16400192,NULL,NULL,"2010-11-06",NULL,"2010-11-06 00:00:00","2010-11-06 00:00:00","2010-11-06 00:00:00"
134,42,1,"not-ashamed","sermon","Not Ashamed",NULL,16574160,16574463,"20101106-07.mp3","2010-11-07","Dr. Chris Stephens","2010-11-07 00:00:00","2010-11-07 00:00:00","2010-11-06 23:31:21"
135,42,1,"the-gospel-really-is-good-news","sermon","The Gospel Really Is Good News",NULL,16806537,16806639,"20101114-15.mp3","2010-11-14","Dr. Chris Stephens","2010-11-14 00:00:00","2010-11-14 00:00:00","2010-11-14 00:16:10"
136,42,1,"giving-your-life-away","sermon","Giving Your Life Away",NULL,17039580,17039714,"20101120-21.mp3","2010-11-21","Dr. Chris Stephens","2010-11-21 00:00:00","2010-11-21 00:00:00","2010-11-21 01:14:16"
137,42,1,"a-reason-to-rejoice","sermon","A Reason to Rejoice",NULL,17249257,17249503,"20101127-28.mp3","2010-11-28","Dr. Chris Stephens","2010-11-28 00:00:00","2010-11-28 00:00:00","2010-11-28 00:18:11"
138,43,1,"who-is-your-king","sermon","Who is Your King?",NULL,17734319,18403981,"20101204-05_.mp3","2010-12-05","Dr. Chris Stephens","2010-12-05 00:00:00","2010-12-05 00:00:00","2010-12-05 00:20:23"
139,43,1,"christmas-upside-down","sermon","Christmas Upside Down",NULL,17734486,18404606,"20101211-12.mp3","2010-12-12","Dr. Chris Stephens","2010-12-12 00:00:00","2010-12-12 00:00:00","2010-12-12 00:06:12"
140,44,1,"a-new-year-a-new-day","sermon","A New Year - A New Day",NULL,18368388,18368744,"20110101-02.mp3","2011-01-02","Dr. Chris Stephens","2011-01-02 00:00:00","2011-01-02 00:00:00","2011-01-02 15:04:56"
141,44,NULL,"dale-henry","sermon","God, Make Me Humble",NULL,18576115,18577223,"20110108-09.mp3","2011-01-09","Dale Henry","2011-01-09 00:00:00","2011-01-09 00:00:00","2011-01-09 00:12:46"
142,45,NULL,"trailer","promo","Trailer",NULL,18576639,NULL,NULL,"2011-01-15",NULL,"2011-01-15 00:00:00","2011-01-15 00:00:00","2011-01-15 00:00:00"
143,45,1,"the-bride","sermon","The Bride",NULL,18830050,18831075,"20110115-16.mp3","2011-01-16","Dr. Chris Stephens","2011-01-16 00:00:00","2011-01-16 00:00:00","2011-01-16 00:18:00"
144,45,1,"the-table","sermon","The Table",NULL,19078432,19078765,"20110122-23.mp3","2011-01-23","Dr. Chris Stephens","2011-01-23 00:00:00","2011-01-23 00:00:00","2011-01-23 00:12:06"
145,45,1,"passing-the-baton","sermon","Passing the Baton",NULL,19340922,19341123,"20110129-30.mp3","2011-01-30","Dr. Chris Stephens","2011-01-30 00:00:00","2011-01-30 00:00:00","2011-01-30 00:22:45"
146,45,1,"take-the-money-and-run","sermon","Take the Money and Run!",NULL,19613711,19625619,"20110205-06.mp3","2011-02-06","Dr. Chris Stephens","2011-02-06 00:00:00","2011-02-06 00:00:00","2011-02-06 00:31:20"
147,46,NULL,"trailer","promo","Trailer",NULL,19669514,NULL,NULL,"2011-02-07",NULL,"2011-02-07 00:00:00","2011-02-07 00:00:00","2011-02-07 00:00:00"
148,46,1,"the-failing-family","sermon","The Failing Family",NULL,19879641,19879769,"20110212-13.mp3","2011-02-13","Dr. Chris Stephens","2011-02-13 00:00:00","2011-02-13 00:00:00","2011-02-13 00:44:25"
149,46,66,"human-trafficking","sermon","Human Trafficking",NULL,20151634,20151832,"20110219-20.mp3","2011-02-20","Christine Caine","2011-02-20 00:00:00","2011-02-20 00:00:00","2011-02-20 00:56:38"
150,46,1,"hunger-and-thirst","sermon","Hunger and Thirst",NULL,20419615,20419737,"20110226-27.mp3","2011-02-27","Dr. Chris Stephens","2011-02-27 00:00:00","2011-02-27 00:00:00","2011-02-27 00:40:29"
151,46,1,"i-am-broke","sermon","I'm Broke",NULL,20692930,20693291,"20110305-06.mp3","2011-03-06","Dr. Chris Stephens","2011-03-06 00:00:00","2011-03-06 00:00:00","2011-03-06 00:33:10"
152,47,NULL,"trailer","promo","Trailer",NULL,20692916,NULL,NULL,"2011-03-12",NULL,"2011-03-12 00:00:00","2011-03-12 00:00:00","2011-03-12 00:00:00"
153,47,1,"could-it-be-that-easy","sermon","Could it Be That Easy?",NULL,20967858,20968280,"20110312-13.mp3","2011-03-13","Dr. Chris Stephens","2011-03-13 00:00:00","2011-03-13 00:00:00","2011-03-13 00:27:26"
154,47,1,"walking-in-the-favor","sermon","Walking in the Favor",NULL,21246105,21246369,"20110319-20.mp3","2011-03-20","Dr. Chris Stephens","2011-03-20 00:00:00","2011-03-20 00:00:00","2011-03-19 23:28:33"
155,47,1,"any-roi","sermon","Any ROI?",NULL,21536911,21537145,"20110326-27.mp3","2011-03-27","Dr. Chris Stephens","2011-03-27 00:00:00","2011-03-27 00:00:00","2011-03-26 23:20:46"
156,48,NULL,"trailer","promo","Trailer",NULL,21245749,NULL,NULL,"2011-04-02",NULL,"2011-04-02 00:00:00","2011-04-02 00:00:00","2011-04-02 00:00:00"
157,48,1,"making-it-hard-to-go-to-hell","sermon","Making it Hard to Go to Hell",NULL,21860979,21861116,"20110402-03.mp3","2011-04-03","Dr. Chris Stephens","2011-04-03 00:00:00","2011-04-03 00:00:00","2011-04-02 23:34:27"
158,48,1,"pushing-the-limits","sermon","Pushing the Limits",NULL,22192421,22191950,"20110409-10.mp3","2011-04-10","Dr. Chris Stephens","2011-04-10 00:00:00","2011-04-10 00:00:00","2011-04-09 23:18:52"
159,50,NULL,"trailer","promo","Trailer",NULL,22467271,NULL,NULL,"2011-04-23",NULL,"2011-04-23 00:00:00","2011-04-23 00:00:00","2011-04-23 00:00:00"
160,50,1,"an-open-door","sermon","An Open Door",NULL,22786197,22786655,"20110423-24.mp3","2011-04-24","Dr. Chris Stephens","2011-04-24 00:00:00","2011-04-24 00:00:00","2011-04-23 23:25:15"
161,51,NULL,"trailer","promo","Trailer",NULL,22467301,NULL,NULL,"2011-04-30",NULL,"2011-04-30 00:00:00","2011-04-30 00:00:00","2011-04-30 00:00:00"
162,51,1,"a-firm-foundation","sermon","A Firm Foundation",NULL,23114859,23115997,"20110430-01.mp3","2011-05-01","Dr. Chris Stephens","2011-05-01 00:00:00","2011-05-01 00:00:00","2011-05-01 01:17:27"
163,51,1,"momsmosphere","sermon","Momsmosphere",NULL,23439466,23441364,"20110507-08.mp3","2011-05-08","Dr. Chris Stephens","2011-05-08 00:00:00","2011-05-08 00:00:00","2011-05-08 00:44:24"
164,51,NULL,"bohemian-tribute","promo","Bohemian Tribute to Moms",NULL,23438624,NULL,NULL,"2011-05-08",NULL,"2011-05-08 00:00:00","2011-05-08 00:00:00","2011-05-08 00:00:00"
165,51,1,"widen-the-circle","sermon","Widen the Circle",NULL,23739716,23739947,"20110514-15.mp3","2011-05-15","Dr. Chris Stephens","2011-05-15 00:00:00","2011-05-15 00:00:00","2011-05-14 23:17:59"
166,51,1,"launching-pad-or-prison","sermon","Launching Pad or Prison?",NULL,24381643,24381662,"20110514-15.mp3","2011-05-22","Dr. Chris Stephens","2011-05-22 00:00:00","2011-05-22 00:00:00","2011-05-21 23:19:04"
167,51,2,"creating-a-rhythm","sermon","Creating a Rhythm",NULL,24368770,24369099,"20110521-22.mp3","2011-05-29","Dr. Josh Whitehead","2011-05-29 00:00:00","2011-05-29 00:00:00","2011-05-29 00:35:41"
168,52,1,"debt-paid-door-open","sermon","Debt Paid, Door Open",NULL,24665980,24666660,"20110604-05.mp3","2011-06-05","Dr. Chris Stephens","2011-06-05 00:00:00","2011-06-05 00:00:00","2011-06-05 00:40:24"
169,52,1,"put-me-back-in","sermon","Put Me Back In!",NULL,24975561,24976383,"20110611-12.mp3","2011-06-12","Dr. Chris Stephens","2011-06-12 00:00:00","2011-06-12 00:00:00","2011-06-12 13:23:29"
170,53,NULL,"trailer","promo","Trailer",NULL,24681292,NULL,NULL,"2011-06-13",NULL,"2011-06-13 00:00:00","2011-06-13 00:00:00","2011-06-13 00:00:00"
171,53,1,"production","sermon","Production",NULL,25352696,25350555,NULL,"2011-06-19","Dr. Chris Stephens","2011-06-19 00:00:00","2011-06-19 00:00:00","2011-06-19 13:51:04"
172,53,NULL,"dad-life","promo","The Dad Life",NULL,25308535,NULL,NULL,"2011-06-19",NULL,"2011-06-19 00:00:00","2011-06-19 00:00:00","2011-06-19 00:00:00"
