id,series_id,speaker_id,"ident","type","title","description",vimeo_id,vimeo_id_asl,"audio_file","sermon_date","speaker_name","publish_at","created_at","updated_at"
173,53,1,"the-fathers-love","sermon","The Father's Love",NULL,25609226,25608883,"20110625-26.mp3","2011-06-26","Dr. Chris Stephens","2011-06-26 00:00:00","2011-06-26 00:00:00","2011-06-25 23:22:51"
174,54,NULL,"trailer","promo","Trailer",NULL,25665259,NULL,NULL,"2011-07-03",NULL,"2011-07-03 00:00:00","2011-07-03 00:00:00","2011-07-03 00:00:00"
175,55,NULL,"trailer","promo","Trailer",NULL,25608870,NULL,NULL,"2011-07-04",NULL,"2011-07-04 00:00:00","2011-07-04 00:00:00","2011-07-04 00:00:00"
176,55,1,"the-wind-in-our-sails","sermon","The Wind in our Sails",NULL,26294692,26215729,"20110709-10.mp3","2011-07-10","Dr. Chris Stephens","2011-07-10 00:00:00","2011-07-10 00:00:00","2011-07-09 23:56:36"
177,55,2,"living-by-faith","sermon","Living By Faith",NULL,26543737,26544009,"20110716-17.mp3","2011-07-17","Dr. Josh Whitehead","2011-07-17 00:00:00","2011-07-17 00:00:00","2011-07-17 00:39:37"
178,55,2,"the-greatest-enemy-of-faith","sermon","The Greatest Enemy of Faith",NULL,26816477,26816928,"20110723-24.mp3","2011-07-24","Dr. Josh Whitehead","2011-07-24 00:00:00","2011-07-24 00:00:00","2011-07-23 23:40:11"
179,55,68,"what-voice","sermon","What Voice Are You Listening To?",NULL,27102049,27102333,"20110730-31.mp3","2011-07-31","Claude Thomas","2011-07-31 00:00:00","2011-07-31 00:00:00","2011-07-31 00:30:55"
180,56,NULL,"trailer","promo","Trailer",NULL,27102267,NULL,NULL,"2011-08-01",NULL,"2011-08-01 00:00:00","2011-08-01 00:00:00","2011-08-01 00:00:00"
181,56,1,"audacity-to-ask","sermon","Audacity to Ask",NULL,27385934,27385941,"20110806-07.mp3","2011-08-07","Dr. Chris Stephens","2011-08-07 00:00:00","2011-08-07 00:00:00","2011-08-06 23:35:45"
182,56,1,"faith-to-move","sermon","Faith to Move",NULL,27688421,27689704,"20110813-14.mp3","2011-08-14","Dr. Chris Stephens","2011-08-14 00:00:00","2011-08-14 00:00:00","2011-08-13 23:20:09"
183,56,1,"miracle-weekend","sermon","Miracle Weekend",NULL,27970559,NULL,NULL,"2011-08-21","Dr. Chris Stephens","2011-08-21 00:00:00","2011-08-21 00:00:00","2011-08-21 03:56:19"
184,56,1,"what-voice-are-you-listening-to","sermon","What Voice Are You Listening To?",NULL,28268399,28250035,"20110827-28.mp3","2011-08-28","Dr. Chris Stephens","2011-08-28 00:00:00","2011-08-28 00:00:00","2011-08-28 15:33:41"
185,57,45,"between2011","sermon","The Glorious Death",NULL,28578736,NULL,"20110903-04.mp3","2011-09-04","Zac Stephens","2011-09-04 00:00:00","2011-09-04 00:00:00","2011-09-04 14:08:25"
186,58,NULL,"trailer","promo","Trailer",NULL,28665086,NULL,NULL,"2011-09-05",NULL,"2011-09-05 00:00:00","2011-09-05 00:00:00","2011-09-05 00:00:00"
187,58,1,"was-it-good-for-you","sermon","Was it Good For You?",NULL,28874410,28874579,"20110910-11.mp3","2011-09-11","Dr. Chris Stephens","2011-09-11 00:00:00","2011-09-11 00:00:00","2011-09-10 23:16:37"
188,58,1,"performance-issues","sermon","Performance Issues",NULL,29202181,29202362,"20110917-18.mp3","2011-09-18","Dr. Chris Stephens","2011-09-18 00:00:00","2011-09-18 00:00:00","2011-09-17 23:24:21"
189,58,1,"keep-it-zipped-up","sermon","Keep it Zipped Up!",NULL,29556181,29751201,"20110924-25.mp3","2011-09-25","Dr. Chris Stephens","2011-09-25 00:00:00","2011-09-25 00:00:00","2011-09-24 23:24:02"
190,58,1,"lets-get-it-on","sermon","Let's Get it On! (PG-14)",NULL,29899391,NULL,"20111001-02.mp3","2011-10-02","Dr. Chris Stephens","2011-10-02 00:00:00","2011-10-02 00:00:00","2011-10-01 23:43:36"
191,59,NULL,"trailer","promo","Trailer",NULL,29898451,NULL,NULL,"2011-10-03",NULL,"2011-10-03 00:00:00","2011-10-03 00:00:00","2011-10-03 00:00:00"
192,59,1,"harboring-honor-in-your-heart","sermon","Harboring Honor in Your Heart",NULL,30254713,30449512,"20111008-09.mp3","2011-10-09","Dr. Chris Stephens","2011-10-09 00:00:00","2011-10-09 00:00:00","2011-10-08 23:13:49"
193,59,1,"a-learned-behavior","sermon","Honor: A Learned Behavior",NULL,30611738,30612213,"20111015-16.mp3","2011-10-16","Dr. Chris Stephens","2011-10-16 00:00:00","2011-10-16 00:00:00","2011-10-16 03:38:25"
194,59,1,"honoring-the-bride","sermon","Honoring the Bride",NULL,31046203,30982547,"20111022-23.mp3","2011-10-23","Dr. Chris Stephens","2011-10-23 00:00:00","2011-10-23 00:00:00","2011-10-22 23:25:43"
195,60,1,"brb","sermon","BRB",NULL,31315657,31332974,"20111029-30.mp3","2011-10-30","Dr. Chris Stephens","2011-10-30 00:00:00","2011-10-30 00:00:00","2011-10-29 23:34:30"
196,60,1,"does-he-have-to-come-now","sermon","Does He Have to Come Now?",NULL,31665940,31817564,"20111105-06.mp3","2011-11-06","Dr. Chris Stephens","2011-11-06 00:00:00","2011-11-06 00:00:00","2011-11-05 23:26:23"
197,60,1,"tc-of-the-b","sermon","TC of the B",NULL,32103426,32105330,"20111112-13.mp3","2011-11-13","Dr. Chris Stephens","2011-11-13 00:00:00","2011-11-13 00:00:00","2011-11-13 02:40:09"
198,62,52,"take-a-walk","sermon","Take a Walk",NULL,32739028,32740167,"20111126-27.mp3","2011-11-27","Michael Wallace","2011-11-27 00:00:00","2011-11-27 00:00:00","2011-11-27 00:19:29"
199,63,1,"christmas-predicted","sermon","Christmas Predicted",NULL,33105441,33106378,"20111203-04.mp3","2011-12-04","Dr. Chris Stephens","2011-12-04 00:00:00","2011-12-04 00:00:00","2011-12-04 00:36:21"
200,63,1,"christmas-presented","sermon","Christmas Presented",NULL,33481847,33481764,"20111210-11.mp3","2011-12-11","Dr. Chris Stephens","2011-12-11 00:00:00","2011-12-11 00:00:00","2011-12-11 00:41:25"
201,63,1,"christmas","sermon","Christmas Weekend",NULL,34186634,34507236,NULL,"2011-12-25","Dr. Chris Stephens","2011-12-25 00:00:00","2011-12-25 00:00:00","2011-12-24 23:21:47"
202,64,1,"a-new-year-a-new-day","sermon","A New Year - A New Day",NULL,34621845,34845424,"20120101.mp3","2012-01-01","Dr. Chris Stephens","2012-01-01 00:00:00","2012-01-01 00:00:00","2012-01-01 07:01:42"
203,64,NULL,"dale-henry","sermon","It's the Least We Can Do",NULL,34739189,34739205,"20120107-08.mp3","2012-01-08","Dale Henry","2012-01-08 00:00:00","2012-01-08 00:00:00","2012-01-08 07:26:32"
204,65,1,"step-over-the-line","sermon","Step Over the Line",NULL,35097877,NULL,"20120114-15.mp3","2012-01-15","Dr. Chris Stephens","2012-01-15 00:00:00","2012-01-15 00:00:00","2012-01-15 02:29:38"
205,65,1,"a-generous-heart","sermon","A Generous Heart",NULL,35467438,35467826,"20120121-22.mp3","2012-01-22","Dr. Chris Stephens","2012-01-22 00:00:00","2012-01-22 00:00:00","2012-01-22 00:21:49"
206,65,1,"growing","sermon","Growing",NULL,35842534,35842431,"20120128-29.mp3","2012-01-29","Dr. Chris Stephens","2012-01-29 00:00:00","2012-01-29 00:00:00","2012-01-29 00:18:10"
207,65,1,"serving","sermon","Serving",NULL,36249027,36305619,"20120204-05.mp3","2012-02-05","Dr. Chris Stephens","2012-02-05 00:00:00","2012-02-05 00:00:00","2012-02-05 00:21:13"
208,66,1,"more-than-a-feeling","sermon","More Than a Feeling",NULL,36717267,36771037,"20120211-12.mp3","2012-02-12","Dr. Chris Stephens","2012-02-12 00:00:00","2012-02-12 00:00:00","2012-02-12 02:08:51"
209,66,1,"compassion-international","sermon","Compassion International",NULL,37056740,37057622,"20120218-19.mp3","2012-02-19","Dr. Chris Stephens","2012-02-19 00:00:00","2012-02-19 00:00:00","2012-02-19 00:32:23"
210,66,1,"compassion-equals-action","sermon","Compassion = Action",NULL,37537333,37478266,"20120225-26.mp3","2012-02-26","Dr. Chris Stephens","2012-02-26 00:00:00","2012-02-26 00:00:00","2012-02-26 15:53:27"
211,66,1,"just-do-it","sermon","Just Do It!",NULL,37895323,37899517,"20120303-04.mp3","2012-03-04","Dr. Chris Stephens","2012-03-04 00:00:00","2012-03-04 00:00:00","2012-03-04 00:12:26"
212,68,NULL,"trailer","promo","Trailer",NULL,39124916,NULL,NULL,"2012-03-05",NULL,"2012-03-05 00:00:00","2012-03-05 00:00:00","2012-03-05 00:00:00"
213,68,1,"still-small-voice","sermon","Still Small Voice",NULL,38315269,38315834,"20120310-11.mp3","2012-03-11","Dr. Chris Stephens","2012-03-11 00:00:00","2012-03-11 00:00:00","2012-03-11 00:20:45"
214,68,1,"got-your-ears-on","sermon","Got Your Ears On?",NULL,38712499,38776893,"20120317-18.mp3","2012-03-18","Dr. Chris Stephens","2012-03-18 00:00:00","2012-03-18 00:00:00","2012-03-17 23:19:16"
215,68,45,"test-the-tone","sermon","Test the Tone",NULL,39126857,39197254,"20120324-25.mp3","2012-03-25","Zac Stephens","2012-03-25 00:00:00","2012-03-25 00:00:00","2012-03-24 23:17:23"
216,68,1,"warfare-prayer","sermon","Warfare Prayer",NULL,39561545,39635588,"20120331-01.mp3","2012-04-01","Dr. Chris Stephens","2012-04-01 00:00:00","2012-04-01 00:00:00","2012-03-31 23:13:09"
217,70,NULL,"trailer","promo","Trailer",NULL,40153510,NULL,NULL,"2012-04-09",NULL,"2012-04-09 00:00:00","2012-04-09 00:00:00","2012-04-09 00:00:00"
218,70,1,"embarkation","sermon","Embarkation",NULL,40399144,42337750,"20120414-15.mp3","2012-04-15","Dr. Chris Stephens","2012-04-15 00:00:00","2012-04-15 00:00:00","2012-04-14 23:24:23"
219,70,1,"b-for-boogie","sermon","\"B\" for Boogie!",NULL,40813035,42338076,"20120421-22.mp3","2012-04-22","Dr. Chris Stephens","2012-04-22 00:00:00","2012-04-22 00:00:00","2012-04-22 13:20:50"
220,70,1,"by-faith-take-the-land","sermon","By Faith Take the Land",NULL,41525153,42338897,"20120428-29.mp3","2012-04-29","Dr. Chris Stephens","2012-04-29 00:00:00","2012-04-29 00:00:00","2012-04-28 23:15:43"
221,70,1,"no-one-went-alone","sermon","No One Went Alone",NULL,41798353,42341139,"20120505-06.mp3","2012-05-06","Dr. Chris Stephens","2012-05-06 00:00:00","2012-05-06 00:00:00","2012-05-05 23:24:20"
222,71,NULL,"trailer","promo","Trailer",NULL,41800476,NULL,NULL,"2012-05-07",NULL,"2012-05-07 00:00:00","2012-05-07 00:00:00","2012-05-07 00:00:00"
223,71,1,"what-is-your-house-built-on","sermon","What is Your House Built On?",NULL,42336256,42341720,"20120512-13.mp3","2012-05-13","Dr. Chris Stephens","2012-05-13 00:00:00","2012-05-13 00:00:00","2012-05-12 23:23:47"
224,71,1,"who-picks-your-priorities","sermon","Who Picks Your Priorities?",NULL,42567046,42547297,"20120519-20.mp3","2012-05-20","Dr. Chris Stephens","2012-05-20 00:00:00","2012-05-20 00:00:00","2012-05-19 23:15:49"
225,71,1,"experiencing-family-momentum","sermon","Experiencing Family Momentum",NULL,43140352,43039640,"20120526-27.mp3","2012-05-27","Dr. Chris Stephens","2012-05-27 00:00:00","2012-05-27 00:00:00","2012-05-26 23:17:08"
226,71,1,"fall-of-the-first-family","sermon","Fall of the First Family",NULL,43423702,43423732,"20120602-03.mp3","2012-06-03","Dr. Chris Stephens","2012-06-03 00:00:00","2012-06-03 00:00:00","2012-06-02 23:21:48"
227,71,52,"the-great-blending","sermon","The Great Blending",NULL,44263497,44064402,"20120609-10.mp3","2012-06-10","Michael Wallace","2012-06-10 00:00:00","2012-06-10 00:00:00","2012-06-10 13:33:52"
228,71,1,"the-fathers-blessing","sermon","The Father's Blessing",NULL,44274255,44269429,"20120616-17.mp3","2012-06-17","Dr. Chris Stephens","2012-06-17 00:00:00","2012-06-17 00:00:00","2012-06-16 23:14:17"
229,72,1,"godfidence","sermon","Godfidence",NULL,44693026,44693041,"20120623-24.mp3","2012-06-24","Dr. Chris Stephens","2012-06-24 00:00:00","2012-06-24 00:00:00","2012-06-23 23:10:46"
230,72,85,"empty-promises","sermon","Empty Promises",NULL,45093851,45137514,"20120630-0701.mp3","2012-07-01","Pete Wilson","2012-07-01 00:00:00","2012-07-01 00:00:00","2012-06-30 23:13:42"
231,72,2,"cave-dwellers","sermon","Cave Dwellers",NULL,45469129,45470692,"20120707-08.mp3","2012-07-08","Dr. Josh Whitehead","2012-07-08 00:00:00","2012-07-08 00:00:00","2012-07-08 10:56:48"
232,72,1,"passing-the-baton","sermon","Passing the Baton",NULL,45925960,45932219,"20120714-15.mp3","2012-07-15","Dr. Chris Stephens","2012-07-15 00:00:00","2012-07-15 00:00:00","2012-07-14 23:31:32"
233,73,NULL,"trailer","promo","Trailer",NULL,45465967,NULL,NULL,"2012-07-16",NULL,"2012-07-16 00:00:00","2012-07-16 00:00:00","2012-07-16 00:00:00"
234,73,1,"who-said-you-cant","sermon","Who Said You Can't?",NULL,46558055,46751771,"20120721-22.mp3","2012-07-22","Dr. Chris Stephens","2012-07-22 00:00:00","2012-07-22 00:00:00","2012-07-21 23:15:35"
235,73,1,"will-this-make-a-difference","sermon","Will This Make a Difference?",NULL,46765481,46765586,"20120728-29.mp3","2012-07-29","Dr. Chris Stephens","2012-07-29 00:00:00","2012-07-29 00:00:00","2012-07-28 23:21:57"
236,73,1,"who-me","sermon","Who Me?",NULL,47097800,47113497,"20120804-05.mp3","2012-08-05","Dr. Chris Stephens","2012-08-05 00:00:00","2012-08-05 00:00:00","2012-08-05 01:53:44"
237,73,25,"you-are-valuable","sermon","You Are Valuable",NULL,47518169,47518174,"20120811-12.mp3","2012-08-12","Matt Grimes","2012-08-12 00:00:00","2012-08-12 00:00:00","2012-08-11 23:27:28"
238,74,1,"pain-vs-pleasure","sermon","Pain vs. Pleasure",NULL,47935262,48376045,"20120818-19.mp3","2012-08-19","Dr. Chris Stephens","2012-08-19 00:00:00","2012-08-19 00:00:00","2012-08-18 23:40:31"
239,74,2,"gods-job-description","sermon","God's Job Description",NULL,48380992,48381725,"20120825-26.mp3","2012-08-26","Dr. Josh Whitehead","2012-08-26 00:00:00","2012-08-26 00:00:00","2012-08-25 23:21:48"
240,74,1,"gods-power-today","sermon","God's Power Today",NULL,48879917,48911452,"20120901-02.mp3","2012-09-02","Dr. Chris Stephens","2012-09-02 00:00:00","2012-09-02 00:00:00","2012-09-02 11:08:29"
241,75,NULL,"trailer","promo","Trailer",NULL,48820133,NULL,NULL,"2012-09-03",NULL,"2012-09-03 00:00:00","2012-09-03 00:00:00","2012-09-03 00:00:00"
242,75,1,"i-can-change","sermon","I Can Change",NULL,49312542,49378879,"20120908-09.mp3","2012-09-09","Dr. Chris Stephens","2012-09-09 00:00:00","2012-09-09 00:00:00","2012-09-09 14:06:11"
243,75,45,"what-is-your-response","sermon","What is Your Response?",NULL,49677813,49677861,"20120915-16.mp3","2012-09-16","Zac Stephens","2012-09-16 00:00:00","2012-09-16 00:00:00","2012-09-16 14:19:45"
244,75,1,"the-cycle-of-shame","sermon","The Cycle of Shame",NULL,50132063,50473982,"20120922-23.mp3","2012-09-23","Dr. Chris Stephens","2012-09-23 00:00:00","2012-09-23 00:00:00","2012-09-23 04:52:43"
245,75,1,"dont-bail-on-the-body","sermon","Don't Bail on the Body",NULL,50560000,50682554,"20120929-30.mp3","2012-09-30","Dr. Chris Stephens","2012-09-30 00:00:00","2012-09-30 00:00:00","2012-09-30 03:12:41"
246,76,NULL,"trailer","promo","Trailer",NULL,50474143,NULL,NULL,"2012-10-01",NULL,"2012-10-01 00:00:00","2012-10-01 00:00:00","2012-10-01 00:00:00"
247,76,1,"dont-bite-the-bait","sermon","Don't Bite the Bait",NULL,51073555,51158883,"20121006-07.mp3","2012-10-07","Dr. Chris Stephens","2012-10-07 00:00:00","2012-10-07 00:00:00","2012-10-06 23:19:39"
248,76,1,"the-trap-is-full","sermon","The Trap is Full",NULL,52496428,NULL,"20121013-14.mp3","2012-10-14","Dr. Chris Stephens","2012-10-14 00:00:00","2012-10-14 00:00:00","2012-10-13 23:17:40"
249,76,1,"let-it-go","sermon","Let It Go",NULL,52498442,52932898,"20121020-21.mp3","2012-10-21","Dr. Chris Stephens","2012-10-21 00:00:00","2012-10-21 00:00:00","2012-10-21 03:33:21"
250,77,1,"what-are-you-circling","sermon","What Are You Circling?",NULL,52929601,NULL,"20121027-28.mp3","2012-10-28","Dr. Chris Stephens","2012-10-28 00:00:00","2012-10-28 00:00:00","2013-09-12 18:16:54"
251,77,1,"keep-circling-the-city","sermon","Keep Circling the City",NULL,52959914,52940225,"20121103-04.mp3","2012-11-04","Dr. Chris Stephens","2012-11-04 00:00:00","2012-11-04 00:00:00","2012-11-04 02:11:16"
252,77,1,"draw-big-circles","sermon","Draw Big Circles",NULL,53428925,53358438,"20121110-11.mp3","2012-11-11","Dr. Chris Stephens","2012-11-11 00:00:00","2012-11-11 00:00:00","2012-11-11 03:29:28"
253,77,1,"heart-for-the-harvest","sermon","Heart for the Harvest",NULL,53879933,53886318,"20121117-18.mp3","2012-11-18","Dr. Chris Stephens","2012-11-18 00:00:00","2012-11-18 00:00:00","2012-11-18 03:38:22"
254,78,NULL,"trailer","promo","Trailer",NULL,53948228,NULL,NULL,"2012-11-19",NULL,"2012-11-19 00:00:00","2012-11-19 00:00:00","2012-11-19 00:00:00"
255,78,1,"though-he-slay-me","sermon","Though He Slay Me",NULL,54315742,54857982,"20121124-25.mp3","2012-11-25","Dr. Chris Stephens","2012-11-25 00:00:00","2012-11-25 00:00:00","2012-11-25 00:20:06"
256,78,1,"the-box-is-empty","sermon","The Box is Empty",NULL,54801770,54862214,"20121201-02.mp3","2012-12-02","Dr. Chris Stephens","2012-12-02 00:00:00","2012-12-02 00:00:00","2012-12-02 00:30:00"
257,78,1,"idol-of-approval","sermon","Idol of Approval",NULL,55373854,55211274,"20121208-09.mp3","2012-12-09","Dr. Chris Stephens","2012-12-09 00:00:00","2012-12-09 00:00:00","2012-12-09 00:18:19"
258,78,1,"innkeeper","sermon","Innkeeper",NULL,56039884,NULL,"20121215-16.mp3","2012-12-16","Dr. Chris Stephens","2012-12-16 00:00:00","2012-12-16 00:00:00","2012-12-16 00:29:46"
259,78,1,"as-a-little-child","sermon","As a Little Child",NULL,56729375,NULL,"20121222-23.mp3","2012-12-23","Dr. Chris Stephens","2012-12-23 00:00:00","2012-12-23 00:00:00","2012-12-23 00:13:45"
260,78,NULL,"fpkids-nativity-story","promo","fpKids Nativity Story",NULL,56720929,NULL,"","2012-12-24",NULL,"2012-12-24 00:00:00","2012-12-24 00:00:00","2012-12-24 00:00:00"
261,78,2,"if-you-believe-that-god-could","sermon","If You Believe that God Could...",NULL,56720907,NULL,"20121229-30.mp3","2012-12-30","Dr. Josh Whitehead","2012-12-30 00:00:00","2012-12-30 00:00:00","2012-12-30 00:15:29"
262,79,1,"personal-growth-plan","sermon","Personal Growth Plan",NULL,56928353,NULL,"20130105-06.mp3","2013-01-06","Dr. Chris Stephens","2013-01-06 00:00:00","2013-01-06 00:00:00","2013-01-06 00:14:13"
263,79,1,"he-will-crown-our-year","sermon","He Will Crown Our Year",NULL,57555249,NULL,"20130112-13.mp3","2013-01-13","Dr. Chris Stephens","2013-01-13 00:00:00","2013-01-13 00:00:00","2013-01-13 00:12:33"
264,79,1,"our-vips-are-pows","sermon","Our VIPs are POWs",NULL,58551030,NULL,"20130119-20.mp3","2013-01-20","Dr. Chris Stephens","2013-01-20 00:00:00","2013-01-20 00:00:00","2013-01-20 00:12:46"
265,79,1,"what-is-your-heart-dedicated-to","sermon","What is Your Heart Dedicated To?",NULL,58551031,NULL,"20130126-27.mp3","2013-01-27","Dr. Chris Stephens","2013-01-27 00:00:00","2013-01-27 00:00:00","2013-01-27 00:16:23"
266,81,1,"stretching-to-your-potential","sermon","Stretching to Your Potential",NULL,59070022,NULL,"20130202-03.mp3","2013-02-03","Dr. Chris Stephens","2013-02-03 00:00:00","2013-02-03 00:00:00","2013-02-03 14:32:16"
267,80,NULL,"trailer","promo","Trailer",NULL,58574181,NULL,NULL,"2013-02-04",NULL,"2013-02-04 00:00:00","2013-02-04 00:00:00","2013-02-04 00:00:00"
268,80,1,"pick-one","sermon","Pick One: Who Will You Serve?",NULL,59524383,NULL,"20130209-10.mp3","2013-02-10","Dr. Chris Stephens","2013-02-10 00:00:00","2013-02-10 00:00:00","2013-02-10 00:24:37"
269,80,25,"margin-the-key-to-financial-freedom","sermon","Margin: The Key to Financial Freedom",NULL,60113518,NULL,"20130216-17.mp3","2013-02-17","Matt Grimes","2013-02-17 00:00:00","2013-02-17 00:00:00","2013-02-17 00:16:14"
270,80,1,"make-money-your-slave","sermon","Make Money Your Slave",NULL,60917284,NULL,"20130223-24.mp3","2013-02-24","Dr. Chris Stephens","2013-02-24 00:00:00","2013-02-24 00:00:00","2013-02-24 00:16:47"
271,80,1,"generosity-the-heart-of-heaven","sermon","Generosity: The Heart of Heaven",NULL,61039069,NULL,"20130302-03.mp3","2013-03-03","Dr. Chris Stephens","2013-03-03 00:00:00","2013-03-03 00:00:00","2013-03-03 00:18:32"
272,82,NULL,"trailer","promo","Trailer",NULL,61203306,NULL,NULL,"2013-03-04",NULL,"2013-03-04 00:00:00","2013-03-04 00:00:00","2013-03-04 00:00:00"
273,82,1,"unmerited-favor","sermon","Unmerited Favor",NULL,61650656,NULL,"20130309-10.mp3","2013-03-10","Dr. Chris Stephens","2013-03-10 00:00:00","2013-03-10 00:00:00","2013-03-10 00:17:41"
274,82,1,"two-covenants","sermon","Two Covenants",NULL,62075664,NULL,"20130316-17.mp3","2013-03-17","Dr. Chris Stephens","2013-03-17 00:00:00","2013-03-17 00:00:00","2013-03-16 23:17:39"
275,82,1,"god-is-the-hero","sermon","God is the Hero",NULL,62608132,NULL,"20130323-24.mp3","2013-03-24","Dr. Chris Stephens","2013-03-24 00:00:00","2013-03-24 00:00:00","2013-03-23 23:21:46"
276,83,1,"easter-2013","sermon","Easter 2013",NULL,63090934,64330622,"20130330-31.mp3","2013-03-31","Dr. Chris Stephens","2013-03-31 00:00:00","2013-03-31 00:00:00","2013-03-31 02:10:01"
277,83,1,"shadows-film","sermon","Shadows - Short Film",NULL,63423859,NULL,NULL,"2013-04-07","Dr. Chris Stephens","2013-04-07 00:00:00","2013-04-07 00:00:00","2013-04-07 23:01:34"
278,84,NULL,"trailer","promo","Trailer",NULL,63877287,NULL,NULL,"2013-04-08",NULL,"2013-04-08 00:00:00","2013-04-08 00:00:00","2013-04-08 00:00:00"
279,84,1,"lets-talk-about-sex","sermon","Let's Talk About Sex",NULL,64070770,64328928,"20130413-14.mp3","2013-04-14","Dr. Chris Stephens","2013-04-14 00:00:00","2013-04-14 00:00:00","2013-04-14 01:56:00"
280,84,1,"why","sermon","Why?",NULL,64554252,NULL,"20130420-21.mp3","2013-04-21","Dr. Chris Stephens","2013-04-21 00:00:00","2013-04-21 00:00:00","2013-04-21 01:23:09"
281,84,1,"walk-this-way","sermon","Walk This Way",NULL,65054592,NULL,"20130427-28.mp3","2013-04-28","Dr. Chris Stephens","2013-04-28 00:00:00","2013-04-28 00:00:00","2013-04-28 00:55:22"
282,84,1,"which-way-do-i-go","sermon","Which Way Do I Go?",NULL,65568106,NULL,"20130504-05.mp3","2013-05-05","Dr. Chris Stephens","2013-05-05 00:00:00","2013-05-05 00:00:00","2013-05-05 12:30:42"
283,85,1,"mothers-day-2013","sermon","Mother's Day",NULL,68077056,NULL,"20130511-12.mp3","2013-05-12","Dr. Chris Stephens","2013-05-12 00:00:00","2013-05-12 00:00:00","2013-05-12 01:29:18"
284,86,NULL,"trailer","promo","Trailer",NULL,66211385,NULL,NULL,"2013-05-13",NULL,"2013-05-13 00:00:00","2013-05-13 00:00:00","2013-05-13 00:00:00"
285,86,94,"karm","sermon","Karm",NULL,68530441,NULL,"20130518-19.mp3","2013-05-19","Burt Rosen","2013-05-19 00:00:00","2013-05-19 00:00:00","2013-06-11 20:49:58"
286,86,2,"will-work-for-food","sermon","Will Work for Food",NULL,68530440,NULL,"20130525-26.mp3","2013-05-26","Dr. Josh Whitehead","2013-05-26 00:00:00","2013-05-26 00:00:00","2013-06-10 19:10:25"
287,86,1,"passport-2013-video","sermon","Passport 2013 Video",NULL,67730919,NULL,NULL,"2013-06-02","Dr. Chris Stephens","2013-06-02 00:00:00","2013-06-02 00:00:00","2013-06-02 00:00:00"
288,87,1,"an-army-for-his-glory","sermon","An Army for His Glory","Pastor Chris speaks from the book of Ezekiel to compare the church to the valley of dry bones. Christ's church in America needs revival. Will we learn to live for Him, or will we only seek our own comfort?",68056705,NULL,"20130608-09.mp3","2013-06-09","Dr. Chris Stephens","2013-06-09 00:00:00","2013-06-09 00:00:00","2013-06-10 19:07:47"
289,88,NULL,"trailer","promo","Trailer",NULL,68076458,NULL,NULL,"2013-06-10",NULL,"2013-06-10 00:00:00","2013-06-10 00:00:00","2013-06-10 00:00:00"
290,88,1,"what-are-you-passing-on","sermon","What Are You Passing On?",NULL,68533796,NULL,"20130615-16.mp3","2013-06-16","Dr. Chris Stephens","2013-06-16 00:00:00","2013-06-16 00:00:00","2013-06-16 01:37:48"
291,88,4,"what-women-want","sermon","What Women Want",NULL,69012456,NULL,"20130622-23.mp3","2013-06-23","Michele Stephens","2013-06-23 00:00:00","2013-06-23 00:00:00","2013-06-24 17:33:57"
292,88,2,"becoming-the-spiritual-leader","sermon","Becoming the Spiritual Leader",NULL,69472266,NULL,"20130629-30.mp3","2013-06-30","Dr. Josh Whitehead","2013-06-30 00:00:00","2013-06-30 00:00:00","2013-07-01 15:56:50"
293,88,NULL,"bobbleheads-larger-than-life","music-video","Bobbleheads - Larger Than Life",NULL,69469094,NULL,NULL,"2013-07-01",NULL,"2013-07-01 00:00:00","2013-07-01 14:01:21","2013-07-01 14:01:21"
294,89,25,"following-christ","sermon","Following Christ",NULL,69887882,NULL,"20130706-07.mp3","2013-07-07","Matt Grimes","2013-07-07 00:00:00","2013-07-03 20:57:09","2013-07-08 15:07:16"
295,90,NULL,"trailer","promo","Trailer",NULL,70038693,NULL,NULL,"2013-07-08",NULL,"2013-07-08 00:00:00","2013-07-10 14:46:59","2013-07-10 14:46:59"
296,90,1,"shift-happens","sermon","Shift Happens",NULL,70336568,NULL,"20130713-14.mp3","2013-07-14","Dr. Chris Stephens","2013-07-14 00:00:00","2013-07-03 20:59:15","2013-07-15 16:56:56"
297,90,1,"in-it-not-of-it","sermon","In It - Not of It",NULL,70792100,NULL,"20130720-21.mp3","2013-07-21","Dr. Chris Stephens","2013-07-21 00:00:00","2013-07-03 20:59:38","2013-07-22 18:48:49"
298,90,1,"real-faith-walkers","sermon","Real Faith Walkers",NULL,71297145,NULL,"20130727-28.mp3","2013-07-28","Dr. Chris Stephens","2013-07-28 00:00:00","2013-07-03 21:00:03","2013-07-30 01:54:26"
