id,series_id,speaker_id,"ident","type","title","description",vimeo_id,vimeo_id_asl,"audio_file","sermon_date","speaker_name","publish_at","created_at","updated_at"
299,90,1,"dressed-for-success","sermon","Dressed for Success",NULL,71763977,NULL,"20130803-04.mp3","2013-08-04","Dr. Chris Stephens","2013-08-04 00:00:00","2013-08-01 01:48:10","2013-08-06 01:37:38"
300,91,1,"your-heart-is-a-hearth","sermon","Your Heart is a Hearth",NULL,72197976,NULL,"20130810-11.mp3","2013-08-11","Dr. Chris Stephens","2013-08-11 00:00:00","2013-08-07 20:57:21","2013-08-12 18:03:36"
301,91,NULL,"light-it-up-music-video","music-video","Light It Up - Faith Promise Music Video",NULL,72214136,NULL,NULL,"2013-08-12",NULL,"2013-08-12 00:00:00","2013-08-12 20:28:07","2013-08-12 20:28:07"
302,91,1,"he-is-calling-you-to-fire","sermon","He is Calling You to Fire",NULL,72679412,NULL,"20130817-18.mp3","2013-08-18","Dr. Chris Stephens","2013-08-18 00:00:00","2013-08-07 20:58:02","2013-08-20 16:33:31"
303,91,45,"tnt-for-your-fire","sermon","TNT for Your Fire",NULL,73167098,NULL,NULL,"2013-08-25","Zac Stephens","2013-08-25 00:00:00","2013-08-07 20:58:30","2013-08-28 21:47:52"
304,92,1,"principle-of-multiplication","sermon","Principle of Multiplication",NULL,74139907,NULL,"20130900-01.mp3","2013-09-01","Dr. Chris Stephens","2013-09-01 00:00:00","2013-08-07 20:59:53","2013-09-09 20:13:24"
305,92,NULL,"tithe-rap-2013","music-video","Tithe Rap 2013",NULL,73321737,NULL,NULL,"2013-09-02",NULL,"2013-09-02 00:00:00","2013-09-01 18:39:49","2013-09-01 18:39:49"
306,93,NULL,"trailer","promo","Trailer",NULL,73581246,NULL,NULL,"2013-09-03",NULL,"2013-09-03 00:00:00","2013-09-02 00:52:44","2013-09-03 11:14:20"
307,93,1,"do-you-have-faith-to-bring-your-friends","sermon","Do You Have Faith to Bring Your Friends?",NULL,74143617,NULL,"20130907-08.mp3","2013-09-08","Dr. Chris Stephens","2013-09-08 00:00:00","2013-08-07 21:16:32","2013-09-09 20:57:01"
308,93,1,"lets-get-harvesting","sermon","Let's Get Harvesting",NULL,74844189,NULL,"20130914-15.mp3","2013-09-15","Dr. Chris Stephens","2013-09-15 00:00:00","2013-08-07 21:16:57","2013-09-18 17:34:42"
309,93,45,"walk-across","sermon","Walk Across",NULL,75255757,NULL,"20130921-22.mp3","2013-09-22","Zac Stephens","2013-09-22 00:00:00","2013-08-07 21:17:17","2013-09-24 12:16:38"
310,94,NULL,"trailer","promo","Trailer",NULL,75436615,NULL,NULL,"2013-09-23",NULL,"2013-09-23 00:00:00","2013-09-26 12:48:41","2013-09-26 12:48:41"
311,94,1,"family-matters","sermon","Family Matters",NULL,75779476,NULL,"20130928-29.mp3","2013-09-29","Dr. Chris Stephens","2013-09-29 00:00:00","2013-08-09 02:46:44","2013-09-30 17:47:20"
312,94,1,"rules-of-engagement","sermon","Rules of Engagement",NULL,76362009,NULL,"20131005-06.mp3","2013-10-06","Dr. Chris Stephens","2013-10-06 00:00:00","2013-08-09 02:47:11","2013-10-07 19:30:10"
313,94,1,"whos-the-boss","sermon","Who's The Boss?",NULL,76904491,NULL,"20131012-13.mp3","2013-10-13","Dr. Chris Stephens","2013-10-13 00:00:00","2013-08-09 02:47:41","2013-10-14 22:00:05"
314,94,1,"is-church-optional","sermon","Is Church Optional?",NULL,77435969,NULL,"20131019-20.mp3","2013-10-20","Dr. Chris Stephens","2013-10-20 00:00:00","2013-08-09 02:48:12","2013-10-22 13:34:37"
315,95,NULL,"trailer","promo","Trailer",NULL,77616970,NULL,NULL,"2013-10-21",NULL,"2013-10-21 00:00:00","2013-10-02 21:53:59","2013-10-23 17:21:58"
316,95,1,"awed","sermon","Awed",NULL,77999788,NULL,"Awed.mp3","2013-10-27","Dr. Chris Stephens","2013-10-27 00:00:00","2013-10-02 21:54:21","2013-10-28 19:10:40"
317,95,NULL,"mirror-intro","music-video","Mirror - Sermon Intro",NULL,77970360,NULL,NULL,"2013-10-28",NULL,"2013-10-28 00:00:00","2013-10-28 13:06:10","2013-10-28 13:06:10"
318,95,1,"faith-first","sermon","Faith First",NULL,78569740,NULL,"20131102-03.mp3","2013-11-03","Dr. Chris Stephens","2013-11-03 00:00:00","2013-10-02 21:54:44","2013-11-05 16:12:43"
319,95,1,"restoration-costs","sermon","Restoration Costs",NULL,NULL,NULL,"20131109-10.mp3","2013-11-10","Dr. Chris Stephens","2013-11-10 00:00:00","2013-10-02 21:55:16","2013-11-11 20:39:32"
320,95,1,"burden-and-ease","sermon","Burden and Ease",NULL,79896320,NULL,"20131116-18.mp3","2013-11-17","Dr. Chris Stephens","2013-11-17 00:00:00","2013-10-02 21:55:59","2013-11-25 21:30:05"
321,96,2,"we-give-thanks","sermon","We Give Thanks",NULL,80298570,NULL,"20131123-24.mp3","2013-11-24","Dr. Josh Whitehead","2013-11-24 00:00:00","2013-10-02 22:05:40","2013-11-25 21:29:35"
322,97,1,"the-faithful-adore-him","sermon","The Faithful Adore Him",NULL,80826201,NULL,"20131130-01.mp3","2013-12-01","Dr. Chris Stephens","2013-12-01 00:00:00","2013-11-14 22:46:50","2013-12-02 20:19:09"
323,97,1,"worthy-to-be-adored","sermon","Worthy to Be Adored",NULL,81416910,NULL,"20131207-08.mp3","2013-12-08","Dr. Chris Stephens","2013-12-08 00:00:00","2013-11-14 22:47:20","2013-12-09 19:10:53"
324,97,1,"angels-anonymous","sermon","Angels Anonymous",NULL,82024122,NULL,NULL,"2013-12-15","Dr. Chris Stephens","2013-12-15 00:00:00","2013-11-14 22:48:09","2013-12-16 19:49:49"
325,97,1,"we-give-him-all-the-glory","sermon","We Give Him All The Glory!",NULL,84232713,NULL,"20131221-22.mp3","2013-12-22","Dr. Chris Stephens","2013-12-22 00:00:00","2013-11-14 22:48:40","2014-01-15 18:58:24"
326,98,1,"the-best-is-yet-to-com","sermon","The Best is Yet to Come",NULL,83346764,NULL,"20131228-29.mp3","2013-12-29","Dr. Chris Stephens","2013-12-29 00:00:00","2013-11-14 22:58:51","2014-01-14 15:00:33"
327,99,1,"the-heavenly-law","sermon","The Heavenly Law",NULL,84151578,NULL,"20140104-05.mp3","2014-01-05","Dr. Chris Stephens","2014-01-05 00:00:00","2013-12-16 20:08:54","2014-01-14 19:47:12"
328,99,1,"migration-of-hope","sermon","Migration of Hope",NULL,84151552,NULL,"20140111-12.mp3","2014-01-12","Dr. Chris Stephens","2014-01-12 00:00:00","2013-12-16 20:09:22","2014-01-14 19:39:11"
329,99,1,"sowing-seeds-and-pulling-weeds","sermon","Sowing Seeds and Pulling Weeds",NULL,84679747,NULL,"20140118-19.mp3","2014-01-19","Dr. Chris Stephens","2014-01-19 00:00:00","2013-12-16 20:09:48","2014-01-21 15:41:37"
330,100,NULL,"trailer","promo","Trailer",NULL,84553169,NULL,NULL,"2014-01-20",NULL,"2014-01-20 00:00:00","2014-01-20 16:07:45","2014-01-20 16:07:45"
331,99,1,"where-is-your-treasure","sermon","Where's Your Treasure?",NULL,85374904,NULL,"20140125-26.mp3","2014-01-26","Dr. Chris Stephens","2014-01-26 00:00:00","2013-12-16 20:10:15","2014-01-29 23:56:42"
332,100,1,"i-love-my-church","sermon","I Love My Church",NULL,85831721,NULL,"20140201-02.mp3","2014-02-02","Dr. Chris Stephens","2014-02-02 00:00:00","2013-12-16 20:29:52","2014-02-04 16:06:12"
333,100,1,"winning-the-war","sermon","Winning the War",NULL,86333159,NULL,"20140208-09.mp3","2014-02-09","Dr. Chris Stephens","2014-02-09 00:00:00","2013-12-16 20:30:16","2014-02-11 14:23:18"
334,100,1,"radical-love","sermon","Radical Love",NULL,86902521,NULL,"20140215-16.mp3","2014-02-16","Dr. Chris Stephens","2014-02-16 00:00:00","2013-12-16 20:30:39","2014-02-24 14:14:45"
335,100,25,"overcoming-generational-tension","sermon","Overcoming Generation Tension",NULL,87471720,NULL,"20140222-23.mp3","2014-02-23","Matt Grimes","2014-02-23 00:00:00","2013-12-16 20:31:06","2014-02-26 23:06:35"
336,101,1,"I Am Recovery","sermon","I Am Recovery",NULL,88072439,NULL,"20140301-02.mp3","2014-03-02","Dr. Chris Stephens","2014-03-02 00:00:00","2014-02-13 00:17:13","2014-03-03 19:12:14"
337,101,45,"forgiveness-true-strength","sermon","Forgiveness: True Strength",NULL,88672735,NULL,"20140308-09.mp3","2014-03-09","Zac Stephens","2014-03-09 00:00:00","2014-02-13 00:17:42","2014-03-12 01:43:20"
338,102,2,"life-that-is-truly-life","sermon","Life That is Truly Life",NULL,89326447,NULL,"20140315-16.mp3","2014-03-16","Dr. Josh Whitehead","2014-03-16 00:00:00","2014-02-13 00:22:56","2014-03-17 19:37:42"
339,102,1,"do-we-have-his-heart","sermon","Do We Have His Heart?",NULL,89938227,NULL,"Do We Have His Heart_.mp3","2014-03-23","Dr. Chris Stephens","2014-03-23 00:00:00","2014-02-13 00:23:20","2014-03-25 14:04:59"
340,102,1,"a-heart-for-the-world","sermon","A Heart for the World",NULL,90541326,NULL,"20140329-30.mp3","2014-03-30","Dr. Chris Stephens","2014-03-30 00:00:00","2014-02-13 00:23:41","2014-03-31 18:58:04"
341,103,1,"trailer","sermon","Trailer",NULL,88174584,NULL,NULL,"2014-04-05","Dr. Chris Stephens","2014-04-05 00:00:00","2014-04-02 19:41:00","2014-04-06 02:00:03"
342,103,1,"faith-creates-expectation","sermon","Faith Creates Expectation",NULL,91328865,NULL,"20140404-05.mp3","2014-04-06","Dr. Chris Stephens","2014-04-06 00:00:00","2014-03-25 15:27:35","2014-04-07 18:17:38"
343,103,1,"the-power-of-a-question","sermon","The Power of a Question",NULL,91946970,NULL,"20140404-05.mp3","2014-04-13","Dr. Chris Stephens","2014-04-13 00:00:00","2014-03-25 15:28:42","2014-04-16 15:02:07"
344,103,1,"easter-2014","sermon","Easter 2014",NULL,92956229,NULL,NULL,"2014-04-20","Dr. Chris Stephens","2014-04-20 00:00:00","2014-03-25 15:29:10","2014-04-25 19:24:56"
345,103,1,"ruined-to-glorious","sermon","Ruined to Glorious",NULL,93147909,NULL,"Ruined to Glorious.mp3","2014-04-27","Dr. Chris Stephens","2014-04-27 00:00:00","2014-03-25 15:29:29","2014-04-28 15:08:44"
346,103,1,"ruins-come-to-life","sermon","Ruins Come To Life",NULL,94017207,NULL,"20140503-04.mp3","2014-05-04","Dr. Chris Stephens","2014-05-04 00:00:00","2014-03-25 15:30:06","2014-05-05 17:01:10"
347,104,4,"mothers-day-2014","sermon","Mother's Day 2014",NULL,95005444,NULL,"20140510-11.mp3","2014-05-11","Michele Stephens","2014-05-11 00:00:00","2014-05-06 20:04:53","2014-05-13 21:19:48"
348,105,NULL,"trailer","promo","Trailer",NULL,95146034,NULL,NULL,"2014-05-12",NULL,"2014-05-12 00:00:00","2014-05-13 14:33:01","2014-05-13 14:33:01"
349,105,1,"heart-of-intercession","sermon","Heart of Intercession",NULL,95780693,NULL,"20140517-18.mp3","2014-05-18","Dr. Chris Stephens","2014-05-18 00:00:00","2014-05-06 20:08:12","2014-05-19 19:34:52"
350,105,1,"rooted-in-him","sermon","Rooted in Him",NULL,96526245,NULL,"20140524-25.mp3","2014-05-25","Dr. Chris Stephens","2014-05-25 00:00:00","2014-05-06 20:08:29","2014-05-27 13:42:02"
351,105,1,"rooted-in-what-he-did","sermon","Rooted in What He Did",NULL,97223059,NULL,"20140601-01.mp3","2014-06-01","Dr. Chris Stephens","2014-06-01 00:00:00","2014-05-06 20:08:47","2014-06-09 13:46:47"
352,105,1,"rooted-in-a-process","sermon","Rooted in a Process ",NULL,97861357,NULL,"20140607-08.mp3","2014-06-08","Dr. Chris Stephens","2014-06-08 00:00:00","2014-05-06 20:09:08","2014-06-10 20:47:19"
353,104,1,"dads-embrace-grace","sermon","Dads Embrace Grace",NULL,98551758,NULL,"20140614-15.mp3","2014-06-15","Dr. Chris Stephens","2014-06-15 00:00:00","2014-05-06 20:10:55","2014-06-18 19:27:04"
354,105,1,"rooted-in-freedom","sermon","Rooted in Freedom",NULL,98970704,NULL,"20140621-22.mp3","2014-06-22","Dr. Chris Stephens","2014-06-22 00:00:00","2014-05-06 21:14:16","2014-06-24 02:59:31"
355,105,25,"whats-in-your-closet","sermon","What's in Your Closet?",NULL,99545625,NULL,"20140628-29.mp3","2014-06-29","Matt Grimes","2014-06-29 00:00:00","2014-05-06 21:15:30","2014-06-30 19:27:02"
356,105,2,"dressed-for-success","sermon","Dressed for Success",NULL,100310026,NULL,"20140705-06.mp3","2014-07-06","Dr. Josh Whitehead","2014-07-06 00:00:00","2014-05-06 21:16:04","2014-07-12 22:27:18"
357,105,1,"theres-more-where-that-came-from","sermon","There's More Where That Came From",NULL,100729243,NULL,"20140712-13.mp3","2014-07-13","Dr. Chris Stephens","2014-07-13 00:00:00","2014-05-06 21:16:27","2014-07-14 21:08:12"
358,105,1,"rooted-in-family","sermon","Rooted in Family",NULL,101319129,NULL,"20140719_20.mp3","2014-07-20","Dr. Chris Stephens","2014-07-20 00:00:00","2014-07-17 14:05:55","2014-07-21 18:10:47"
359,105,1,"rooted-in-serving","sermon","Rooted in Serving",NULL,102024483,NULL,"20140726_27.mp3","2014-07-27","Dr. Chris Stephens","2014-07-27 00:00:00","2014-07-17 14:07:03","2014-07-29 18:42:53"
360,106,NULL,"trailer","promo","Trailer",NULL,102165659,NULL,NULL,"2014-08-02",NULL,"2014-08-02 00:00:00","2014-07-31 18:41:44","2014-07-31 18:41:44"
361,106,1,"under-the-influence","sermon","Under the Influence",NULL,102470692,NULL,"20140801_02.mp3","2014-08-03","Dr. Chris Stephens","2014-08-03 00:00:00","2014-07-26 22:29:17","2014-08-04 02:58:09"
362,106,1,"lock-the-doors","sermon","Lock the Doors",NULL,103054480,NULL,"20140809_10.mp3","2014-08-10","Dr. Chris Stephens","2014-08-10 00:00:00","2014-07-26 22:29:48","2014-08-12 05:40:34"
363,106,1,"permission-granted","sermon","Permission Granted",NULL,103707633,NULL,"20140816_17Permission Granted.mp3","2014-08-17","Dr. Chris Stephens","2014-08-17 00:00:00","2014-07-26 22:30:09","2014-08-19 19:20:52"
364,106,1,"believers-in-bondage","sermon","Believers in Bondage",NULL,104300986,NULL,"Believers in Bondage.mp3","2014-08-24","Dr. Chris Stephens","2014-08-24 00:00:00","2014-07-26 22:30:41","2014-08-26 13:35:34"
365,106,NULL,"demons","music-video","Demons Video",NULL,104130492,NULL,NULL,"2014-08-25",NULL,"2014-08-25 00:00:00","2014-08-25 01:28:05","2014-08-25 01:28:05"
366,106,1,"set-free-and-stay-free","sermon","Set Free & Stay Free",NULL,105033507,NULL,"20140830_31.mp3","2014-08-31","Dr. Chris Stephens","2014-08-31 00:00:00","2014-07-26 22:31:35","2014-09-02 17:27:41"
367,107,NULL,"trailer","promo","Trailer",NULL,104133081,NULL,NULL,"2014-09-06",NULL,"2014-09-06 00:00:00","2014-08-22 20:35:55","2014-08-22 20:35:55"
368,107,1,"but-god","sermon","But God",NULL,105557641,NULL,"20140906_07.mp3","2014-09-07","Dr. Chris Stephens","2014-09-07 00:00:00","2014-08-04 15:50:55","2014-09-08 15:09:40"
369,107,1,"quit-hiding","sermon","Quit Hiding",NULL,106174724,NULL,"20140913_14.mp3","2014-09-14","Dr. Chris Stephens","2014-09-14 00:00:00","2014-08-04 15:51:29","2014-09-15 13:50:41"
370,107,45,"choosing-to-trust-rather-than-please","sermon","Choosing to Trust Rather Than Please",NULL,106820459,NULL,"20140920_21.mp3","2014-09-21","Zac Stephens","2014-09-21 00:00:00","2014-08-04 15:51:56","2014-09-22 21:08:55"
371,107,1,"let-it-go","sermon","Let it Go",NULL,107475321,NULL,"20140927_28.mp3","2014-09-28","Dr. Chris Stephens","2014-09-28 00:00:00","2014-08-04 15:52:21","2014-09-29 15:08:47"
372,108,NULL,"trailer","promo","Trailer",NULL,107382611,NULL,NULL,"2014-10-04",NULL,"2014-10-04 00:00:00","2014-09-24 20:49:01","2014-09-28 11:55:44"
373,108,1,"will-you-stand-out","sermon","Will You Stand Out?",NULL,108127420,NULL,"Will You Stand Out_.mp3","2014-10-05","Dr. Chris Stephens","2014-10-05 00:00:00","2014-09-24 20:47:38","2014-10-06 17:49:19"
374,108,1,"what-are-they-thinking","sermon","What Are They Thinking?",NULL,108790343,NULL,"20141011_12.mp3","2014-10-12","Dr. Chris Stephens","2014-10-12 00:00:00","2014-09-24 20:48:08","2014-10-13 14:41:15"
375,108,4,"whats-your-hashtag","sermon","What's Your Hashtag",NULL,109460938,NULL,"20141018_19.mp3","2014-10-19","Michele Stephens","2014-10-19 00:00:00","2014-09-24 20:48:32","2014-10-21 21:05:11"
376,109,NULL,"trailer","promo","Trailer",NULL,109943424,NULL,NULL,"2014-10-25",NULL,"2014-10-25 00:00:00","2014-09-24 20:54:13","2014-10-24 19:46:38"
377,109,1,"how-did-we-get-here","sermon","How Did We Get Here?",NULL,110140170,NULL,"20141025_26.mp3","2014-10-26","Dr. Chris Stephens","2014-10-26 00:00:00","2014-09-24 20:54:34","2014-10-27 15:02:33"
378,109,1,"the-crossroads-of-faith-and-fear","sermon","The Crossroads of Faith & Fear",NULL,110786066,NULL,"20141101_02.mp3","2014-11-02","Dr. Chris Stephens","2014-11-02 00:00:00","2014-09-24 20:54:59","2014-11-03 17:16:08"
379,109,1,"to-make-a-difference","sermon","To Make A Difference",NULL,111427877,NULL,"20141108_09.mp3","2014-11-09","Dr. Chris Stephens","2014-11-09 00:00:00","2014-09-24 20:55:26","2014-11-10 18:35:53"
380,109,1,"to-bring-him-glory","sermon","To Bring Him Glory",NULL,112066638,NULL,"20141115_16.mp3","2014-11-16","Dr. Chris Stephens","2014-11-16 00:00:00","2014-09-24 20:55:48","2014-11-17 16:15:24"
381,110,1,"the-grenade-of-gratitude","sermon","The Grenade of Gratitude",NULL,112711971,NULL,"20141122_23.mp3","2014-11-23","Dr. Chris Stephens","2014-11-23 00:00:00","2014-11-19 16:26:40","2014-11-24 17:25:03"
382,110,1,"watchmen","sermon","Watchmen",NULL,113333005,NULL,"20141129_30.mp3","2014-11-30","Dr. Chris Stephens","2014-11-30 00:00:00","2014-11-29 17:21:05","2014-12-02 15:06:25"
383,111,NULL,"series-promo","promo","Series Promo",NULL,112595022,NULL,NULL,"2014-12-01",NULL,"2014-12-01 00:00:00","2014-11-21 19:10:31","2014-11-24 02:31:57"
384,111,1,"distracted","sermon","Distracted",NULL,113920433,NULL,"20141206_07.mp3","2014-12-07","Dr. Chris Stephens","2014-12-07 00:00:00","2014-12-04 13:52:50","2014-12-08 17:26:36"
385,111,1,"herod-power-and-control","sermon","Herod - Power & Control",NULL,114563273,NULL,"20141213_14.mp3","2014-12-14","Dr. Chris Stephens","2014-12-14 00:00:00","2014-12-12 03:54:22","2014-12-15 16:48:42"
386,111,1,"mary-when-the-unexpected-happens","sermon","Mary - When The Unexpected Happens",NULL,115183618,NULL,"20141220_21.mp3","2014-12-21","Dr. Chris Stephens","2014-12-21 00:00:00","2014-12-18 15:19:15","2014-12-22 16:45:14"
387,112,1,"2014-end-of-year-recap","sermon","2014 End-of-Year Recap",NULL,115574815,NULL,"20141227_28.mp3","2014-12-28","Dr. Chris Stephens","2014-12-28 00:00:00","2014-12-29 16:15:35","2014-12-29 20:31:16"
388,113,NULL,"series-promo","promo","Series Promo",NULL,115878775,NULL,NULL,"2015-01-02",NULL,"2015-01-02 00:00:00","2015-01-04 04:45:22","2015-01-04 04:45:22"
389,113,1,"planted-in-the-house","sermon","Planted in the House",NULL,115980146,NULL,"20150104_05.mp3","2015-01-04","Dr. Chris Stephens","2015-01-04 00:00:00","2015-01-05 15:58:44","2015-01-06 19:23:15"
390,113,1,"15-minute-chair-challenge","sermon","15 Minute Chair Challenge",NULL,116552147,NULL,"20150110_11.mp3","2015-01-11","Dr. Chris Stephens","2015-01-11 00:00:00","2015-01-04 04:45:59","2015-01-12 15:43:23"
391,113,1,"focus-equals-progress","sermon","Focus = Progress",NULL,117177542,NULL,"20150117_18.mp3","2015-01-18","Dr. Chris Stephens","2015-01-18 00:00:00","2015-01-14 21:33:37","2015-01-19 18:39:14"
392,113,1,"thinking-for-a-change","sermon","Thinking for a Change",NULL,117809597,NULL,"20150124_25.mp3","2015-01-25","Dr. Chris Stephens","2015-01-25 00:00:00","2015-01-22 13:37:43","2015-01-26 16:28:01"
393,114,NULL,"series-promo","promo","Series Promo",NULL,118139104,NULL,NULL,"2015-01-26",NULL,"2015-01-26 00:00:00","2015-01-26 16:33:44","2015-01-30 03:58:59"
394,114,NULL,"series-promo-2","promo","Series Promo (part 2)",NULL,118139651,NULL,NULL,"2015-01-29",NULL,"2015-01-29 00:00:00","2015-01-30 04:00:09","2015-01-30 04:00:09"
395,113,1,"bonus-sermon-1","sermon","Bonus Sermon #1",NULL,118352805,NULL,NULL,"2015-01-31","Dr. Chris Stephens","2015-01-31 00:00:00","2015-01-31 21:20:21","2015-01-31 21:20:21"
396,113,1,"bonus-sermon-2","sermon","Bonus Sermon #2",NULL,118355722,NULL,NULL,"2015-01-31","Dr. Chris Stephens","2015-01-31 00:00:00","2015-01-31 21:22:08","2015-01-31 21:22:08"
397,114,1,"20th-anniversary-celebration","sermon","20th Anniversary Celebration",NULL,118490011,NULL,"20150131_01.mp3","2015-02-01","Dr. Chris Stephens","2015-02-01 00:00:00","2015-01-28 15:45:56","2015-02-02 16:02:01"
398,114,1,"nowhere","sermon","Nowhere",NULL,119133867,NULL,"20150207_08.mp3","2015-02-08","Dr. Chris Stephens","2015-02-08 00:00:00","2015-02-09 16:07:43","2015-02-09 16:09:09"
399,114,1,"desperate-and-dependant","sermon","Desperate & Dependant",NULL,119754317,NULL,"20150214_15.mp3","2015-02-15","Dr. Chris Stephens","2015-02-15 00:00:00","2015-02-12 15:15:18","2015-02-16 14:39:43"
400,115,NULL,"series-promo","promo","Series Promo",NULL,118935032,NULL,NULL,"2015-02-16",NULL,"2015-02-16 00:00:00","2015-01-27 21:24:53","2015-02-10 15:20:10"
401,115,1,"going-for-satans-jugular","sermon","Going For Satan's Jugular",NULL,120374396,NULL,"20150221_22.mp3","2015-02-22","Dr. Chris Stephens","2015-02-22 00:00:00","2015-02-23 16:11:33","2015-02-23 16:42:30"
402,115,1,"a-rifle-barrel-focus","sermon","A Rifle Barrel Focus",NULL,121060528,NULL,"20150229_01.mp3","2015-03-01","Dr. Chris Stephens","2015-03-01 00:00:00","2015-03-02 19:26:20","2015-03-02 19:26:59"
403,115,1,"faith-or-fear","sermon","Faith or Fear?",NULL,121684418,NULL,"20150307_08.mp3","2015-03-08","Dr. Chris Stephens","2015-03-08 00:00:00","2015-03-09 16:34:09","2015-03-09 18:34:02"
404,115,25,"saving-and-investing","sermon","Saving & Investing",NULL,122326042,NULL,"20150314_15.mp3","2015-03-15","Matt Grimes","2015-03-15 00:00:00","2015-03-16 15:49:31","2015-03-18 15:48:23"
405,116,1,"easter-explosion","sermon","Easter Explosion",NULL,122977703,NULL,"20150321_22.mp3","2015-03-22","Dr. Chris Stephens","2015-03-22 00:00:00","2015-03-23 18:21:00","2015-03-23 18:27:14"
406,116,1,"we-are-a-team","sermon","We are a Team",NULL,123647693,NULL,"20150328_29.mp3","2015-03-29","Dr. Chris Stephens","2015-03-29 00:00:00","2015-03-30 18:43:47","2015-03-30 18:59:54"
407,117,1,"he-took-my-place","sermon","He Took My Place",NULL,124210642,NULL,"20150404_05.mp3","2015-04-05","Dr. Chris Stephens","2015-04-05 00:00:00","2015-04-06 20:51:24","2015-04-06 20:54:24"
408,118,NULL,"trailer","promo","Trailer",NULL,124418270,NULL,NULL,"2015-04-06",NULL,"2015-04-06 00:00:00","2015-04-08 15:41:52","2015-04-08 15:41:52"
409,118,1,"what-are-the-four-cups","sermon","What are the Four Cups?",NULL,125095114,NULL,"20150411_12.mp3","2015-04-12","Dr. Chris Stephens","2015-04-12 00:00:00","2015-04-16 02:04:56","2015-04-16 02:05:37"
410,118,1,"set-apart-for-a-higher-purpose","sermon","Set Apart for a Higher Purpose",NULL,125461794,NULL,"20150418_19.mp3","2015-04-19","Dr. Chris Stephens","2015-04-19 00:00:00","2015-04-16 02:07:35","2015-04-20 14:24:23"
411,118,1,"drinking-deeply-of-deliverance","sermon","Drinking Deeply of Deliverance",NULL,126129496,NULL,"20150425_26.mp3","2015-04-26","Dr. Chris Stephens","2015-04-26 00:00:00","2015-04-22 18:37:01","2015-04-27 20:33:58"
412,118,1,"your-original-intent","sermon","Your Original Intent",NULL,126801906,NULL,"20150502_03.mp3","2015-05-03","Dr. Chris Stephens","2015-05-03 00:00:00","2015-05-04 14:15:13","2015-05-04 14:15:59"
413,118,1,"the-ultimate-fulfillment","sermon","The Ultimate Fulfillment",NULL,127497144,NULL,"20150502_03.mp3","2015-05-10","Dr. Chris Stephens","2015-05-10 00:00:00","2015-05-11 16:03:17","2015-05-11 21:59:08"
414,119,NULL,"series-promo","promo","Series Promo","Whether we mean to or not, we compare our unfiltered lives to images of perfection paraded across our screens each day. Join us for a five-week series called #NoFilter as we discover the freedom we have in Christ to live outside the trap of comparison.",126834585,NULL,NULL,"2015-05-11",NULL,"2015-05-11 00:00:00","2015-05-05 22:19:43","2015-05-06 00:58:18"
415,118,NULL,"mothers-day-song-2015","music-video","Mother's Day Song",NULL,127442991,NULL,NULL,"2015-05-11",NULL,"2015-05-11 00:00:00","2015-05-11 03:02:47","2015-05-11 03:02:47"
416,119,45,"just-call-me-jacob","sermon","Just Call Me Jacob",NULL,128150143,NULL,"Just Call Me Jacob.mp3","2015-05-17","Zac Stephens","2015-05-17 00:00:00","2015-05-16 22:29:15","2015-05-18 19:44:59"
417,119,25,"starving-sons","sermon","Starving Sons",NULL,128883767,NULL,"Starving Sons.mp3","2015-05-24","Matt Grimes","2015-05-24 00:00:00","2015-05-24 16:13:25","2015-05-27 14:22:46"
418,119,1,"back-to-bethel","sermon","Back to Bethel",NULL,129441374,NULL,"20150530_31.mp3","2015-05-31","Dr. Chris Stephens","2015-05-31 00:00:00","2015-05-27 19:57:51","2015-06-01 15:18:23"
419,119,NULL,"perfection-within-imperfection","sermon","Perfection Within Imperfection",NULL,130103198,NULL,"20150606_07.mp3","2015-06-07","Micah Stephens","2015-06-07 00:00:00","2015-06-08 15:14:19","2015-06-08 15:23:06"
420,119,1,"what-will-you-call-it","sermon","What Will You Call It?",NULL,130764244,NULL,"20150613_14.mp3","2015-06-14","Dr. Chris Stephens","2015-06-14 00:00:00","2015-06-15 15:47:06","2015-06-15 17:16:03"
421,120,NULL,"series-promo","promo","Series Promo",NULL,131027750,NULL,NULL,"2015-06-15",NULL,"2015-06-15 00:00:00","2015-06-17 21:55:21","2015-06-17 21:55:21"
422,120,1,"rise-up-men-of-god","sermon","Rise Up Men of God",NULL,131436313,NULL,"20150620_21.mp3","2015-06-21","Dr. Chris Stephens","2015-06-21 00:00:00","2015-06-22 14:57:27","2015-06-22 15:51:08"
423,120,45,"rise-up-and-fight","sermon","Rise Up and Fight",NULL,132014669,NULL,"20150627_28.mp3","2015-06-28","Zac Stephens","2015-06-28 00:00:00","2015-06-29 16:49:57","2015-06-29 16:51:01"
424,120,2,"rise-up-and-be-the-church","sermon","Rise Up and Be the Church",NULL,132719228,NULL,"20150705.MP3","2015-07-05","Dr. Josh Whitehead","2015-07-05 00:00:00","2015-07-06 15:55:25","2015-07-06 17:38:22"
